mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
4.1293796186039974e-08,0.0248498451562436,0.0989823833904028,0.0246415656705985,0.0030407823607724,0.001412481974517,0.0085981649483419,0.0001133089749627,0.0008361739478116,0.0015650997286434,0.0053414825839652,0.0177238157829353,0.0036054470492818
1.4730770443644682e-07,0.036319828354162476,0.0150467250820548,0.09812099588920789,0.009797225944590487,0.0008999649932723708,0.01663593167351087,0.06973376384788374,0.22644798077268102,0.04485669600795829,0.0002507172416952904,0.008611409560846798,0.005923399967871019
