mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
1.4335579911791106e-08,0.0124067095330467,0.0465523311500959,0.0108940325934546,0.0196891576019151,0.0138143122085784,0.0005190995580991,0.0025768857407642,0.0028016488088455,4.698353318276224e-06,0.0016836443195461,0.0056796709228713,0.0011786420299724
1.1642967759328224e-07,0.02047261428278222,0.005736670238199696,0.047883659903371026,0.0022626085499542754,0.0003368404113491917,0.0043454592644675836,0.028899189496957522,0.10914447954491224,0.025719370745993928,0.002118359930326744,0.00012067940985233247,0.001227817453060997
