"x"
0
0
0.000296703296703298
0.000529408457040038
9.52380952380956e-05
0.000333333333333334
0.000406818181818183
0
0
0.000216931216931218
0
0.000345238095238096
0.000105263157894737
0.00166338640719446
0
0
0
0
0
0
0
0
0
0
0.000753846153846156
0.000196172248803828
9.52380952380956e-05
0
0
0
0.000411111111111112
0
0
0
0.000250000000000001
0.000370220422852003
0
0
0
0
7.14285714285717e-05
0
0
0
0.000284313725490197
0
0
0.00329812030075189
0
0.000278846153846155
0.000472222222222224
0.000166666666666667
0.000228571428571429
0.000780258891435365
0
0
0.000125
0.000299465240641712
0
0.000111111111111111
9.09090909090912e-05
0
0.000681651475459527
0
0.000333333333333334
0
0.000250000000000001
0.000694488747120328
0
0
0.000111111111111111
0
7.40740740740743e-05
0.000581453634085215
0
0
0.000166666666666667
0
0.000220512820512821
0.001190267916227
0
0
0
0.000111111111111111
0
0
0.000645424836601309
0
0
0.000142857142857143
0
0.000711484593837537
0.000166666666666667
0.0012020064529139
0
0
0
0
8.33333333333336e-05
0
0
0.000528036669213142
0
0.000125
0
0.0003671679197995
0
0
9.09090909090912e-05
0
0.000153846153846154
6.89655172413795e-05
0.000559109311740893
0
0
0
0
0.000200501253132833
0
0.000632798573975047
0
0.000192219679633868
0
0
0.000153846153846154
0.000222222222222223
0
0.000142857142857143
0.00116771737034895
0
0
0.000166666666666667
0
0
0
0.000105263157894737
0
0.000125
0
0.000446172248803829
0
0
0
0
0
0
0
0
0.000426262626262628
0
0
0
0
0
0.000198067632850242
0
0.000125
0
0
0
0.000199074074074075
0.000573621553884714
0.00061581555699203
7.14285714285717e-05
0.000181818181818182
0
0
0
0.000200000000000001
0
0
0.000333333333333334
0.000230263157894738
0.00119025594288753
0
0.000111111111111111
0
0
0.000200501253132833
0
0
1e-04
0
0
0.000200000000000001
0.000153846153846154
0
0
0.000105263157894737
0
0
0
0
0
0.00125886695004342
0.000535664335664338
0
0.000105263157894737
0
0.000759109311740893
0.000342857142857144
0.000497482837528606
0.000802038604670186
0.000407407407407409
0.00136256490900454
0
0.00046851851851852
0
0.00050793650793651
0
0
0.000335664335664337
0
8.33333333333336e-05
0
7.40740740740743e-05
0
0
0
0.000250000000000001
0.000624188676820258
0.000668410155824346
0.000274074074074075
0
0.000660097212728794
0
0
0
0.000153846153846154
0.00115182580278489
0
0
0.000111111111111111
0
0
0
0.000605263157894739
0
0
0
0
0
0
0
0.000843925518925522
0
0
0
0
0
0
0.000400501253132833
0
0
0.00024264705882353
0.000111111111111111
0
0
0.000292929292929294
0.000222222222222223
0.00011764705882353
0
0.000812409812409815
0
0.000684109311740893
0.000404761904761906
0
0
0.00203243978243979
0
0
0.000906187929717344
0.00011764705882353
0.00112555006053458
0.000315151515151516
0.00011764705882353
0
9.52380952380956e-05
0.000566666666666669
0
9.52380952380956e-05
0.000105263157894737
0
0
0
0
0
0
0
0
0.001
0.000614350355526828
0.000222222222222223
0
0.000969978061154535
0.000400000000000001
0
0
0.000515527950310561
0
0
0.000153846153846154
0
0.000739745233553286
0.000125
0
0.000250000000000001
0
0.000181818181818182
0.000333333333333334
0.00139903234020882
0.000181818181818182
0.000518829318829321
0
0
7.69230769230772e-05
0
0
0
7.40740740740743e-05
0
0.000250000000000001
0.000153846153846154
0.000767374143333225
0
0
0.000133333333333334
0
0
0.000181818181818182
0
0
0.00133243978243979
0
0
0.000578748006379587
0.000309178743961354
0
0
0.00011764705882353
0.000601878470686522
0
0
0
1e-04
9.52380952380956e-05
0.000832875457875461
0.000200000000000001
0.000871721699353281
0
0.000735294117647061
0
0.000105263157894737
0
7.14285714285717e-05
0
0
0.000105263157894737
0
0
0.000596493212669685
0.000500000000000002
0
0.000111111111111111
0
0
0.000622222222222224
9.09090909090912e-05
0.000166666666666667
0
0.000355555555555557
0.000125
0.00019764705882353
0
0.00011764705882353
0
0.000133333333333334
0.000811586452762926
0
0.000125
1e-04
0.000470238095238097
0
0
0
0
0
0
0.000166666666666667
0
0.000346320346320348
0
0.00111435035552683
0.000982850482850486
0.000637454212454215
0
0
0
0.000512987012987015
0.000105263157894737
0.000222222222222223
0
0.000376068376068377
0.000533333333333335
0
0
0
0
0.000333333333333335
7.40740740740743e-05
0.000250000000000001
0.000153846153846154
0
0.000125
0
0.000166956521739131
0
0.000236111111111112
0.000315151515151516
0
0
0
0
0
0
