pred_mutation_rate,pred_transition_matrix_AA,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TT,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CC,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC,pred_transition_matrix_GG
0.0007438613764907591,0.2183173008405419,0.25484554745742494,0.18439740943212327,0.3314809241335218,0.18461541636322332,0.2641398653383774,0.1781868594120774,0.36619619762229366,0.20693012207997663,0.2887587060064354,0.16965825521203182,0.322738155437058,0.20522706169849592,0.3172234838300323,0.1682785920050557,0.30189733691180076
0.0006203795803448452,0.34528220001884,0.008528199064050973,0.508280742623239,0.11781139677792346,0.6406112905611223,0.18157566182005397,0.18065440462687565,-0.004410133367046737,0.11633708716819832,0.3341464086541555,0.08956850773335612,0.43155304865066146,0.14329842334989268,0.2757546971256554,0.19296766663889056,0.3732853148292291
0.000496894847819949,0.45714972192552616,0.2593866304244702,0.2664270955653451,0.003999443652733081,0.13610320049544206,-0.07620111613565916,0.431280314046699,0.47913104472015544,0.04744063408245755,0.3112044455413706,0.4098707537132753,0.20421422567119102,-0.005276390183090174,0.5785809982370784,0.20096371570716495,0.204092023796825
0.0006342497801183714,0.4523308561690553,0.10668119308893315,0.17630572560034152,0.25895972801585876,0.13451649144667654,0.2201764958690573,0.34435181819783356,0.29420826643420717,0.4140390316109329,0.09976904145549692,0.14387958387272876,0.32875724303610615,0.5315106329731547,0.14499757398385188,0.15535287412160648,0.1613456533579711
0.0007030462222396461,0.5966503516831164,0.03945615940833713,0.06014361579733149,0.30349545489757623,0.4024698577743433,0.11473062802765091,0.06907252930297864,0.4087619101665004,0.41695174832436366,0.18895728822939045,-0.01913588280199202,0.39818848138620455,0.47302912602085945,0.22354922014652745,0.03381967711380543,0.2644036234981048
0.0007295470867586844,0.6068833954962292,0.07258740635223906,0.20499594478989358,0.10324170518604267,0.5654982067400921,0.03852270533012683,0.20895861226792817,0.19117861510476017,0.5126229907871755,0.13491520012090144,0.16652384622381028,0.1674599265452004,0.3941815698370362,0.1846374321761171,0.3011145145325802,0.11480208974846598
0.0007113639672148178,0.7049935388004411,0.08265052625520494,0.08353719830734418,0.11437829284138723,0.6946723233483902,0.10456593588883942,0.04225214760186427,0.17025615938747707,0.7430024651352234,0.12386155773203195,0.029942882493905032,0.0865610402758692,0.5146113542706232,0.3118388865054677,0.11591609884994955,0.046666076912135535
-1.4090490578217612e-05,0.2854447628383854,0.24755437984800296,0.20031810863768987,0.23513828345513813,0.3156048957537734,0.190074345942105,0.24627018176721543,0.21243088265065027,0.34511936850525504,0.11781615976071261,0.2843209293625973,0.20801347559135436,0.22228258401424336,0.19495220763138776,0.25758876918074847,0.29841840295290856
0.0006804473612476408,0.12266290166249831,0.40170680363403566,0.2536642027231119,0.19794732294305778,0.08213942805955673,0.5045126666123605,0.2909254832715395,0.12579120209493982,0.3632656217876646,0.20274154974105418,0.23654716044322863,0.1863322274879956,0.16788518476379236,0.4081291348618685,0.3302126828515944,0.07560841320169684
1.278092602400964e-05,0.19908333045105406,0.2040667675738364,0.17513048169491985,0.38605541747217453,0.47536039285493514,0.10772348335197587,0.2578188328115572,0.12268598327179586,0.23445600758502402,0.22510728284552917,0.3155007536433809,0.179172794927913,0.16519913836181246,0.2217998028464977,0.1654713617605897,0.42476310074421586
