mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
1.2367249036606325e-09,0.08562611970839688,0.06823707110390999,0.19905725112481254,0.08559942231374892,0.15955066054992628,0.09485678042975249,0.12149738681887444,0.10748789786494431,0.10470516653319839,0.14810031840081198,0.1055661645612429,0.08424650614485657
