mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
1.1457515209070317e-09,0.07751342453859257,0.05766323806601468,0.2317998432386312,0.08185557078324189,0.1605984164048586,0.09806201551715993,0.13108166000420368,0.13184790548033212,0.07553665082171862,0.1518659837363287,0.11270625559481577,0.07539561126619804
