mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
1.8261081215706643e-09,0.08333273761457702,0.0862607776960339,0.17440984339259177,0.09965912365436069,0.11805608359476587,0.11608927547697058,0.12083882914858136,0.12567114940519625,0.08873245438608342,0.14376626360268419,0.1082875287748017,0.08512627591212266
