mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
5.727005254056873e-10,0.06336615160870783,0.05006289794479991,0.04392184272208211,0.09919405236957103,0.05028791826695515,0.06002067207992105,0.08698199326364453,0.05561675864692485,0.03937813485563324,0.07836592938057438,0.09775321873876237,0.04366699321159506,0.07023212159369943,0.07552221920682174,0.0378011253434438,0.07062220470237902
