mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
4.750466908432331e-10,0.06722278621570742,0.04701669509383642,0.047343100328582535,0.09382483234642977,0.04865728093693465,0.06273105382658203,0.08372095791597041,0.05741229226870738,0.039923250757798706,0.08160208689129969,0.09721842894225477,0.04110045679744826,0.08314582893341195,0.06696833464839713,0.03592415108251453,0.06934307481379666
