mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
0.0002090278420384616,0.22118726344168732,0.2950113418875171,0.4838013946707955,0.09495561209232123,0.4154809261982405,0.48956346170943815,0.4702517508292783,0.3435509046320186,0.1861973445387031,0.11723681039608502,0.5817678815735041,0.3009953080304108
0.0007287994234318111,0.23495559509457703,0.14382897238562578,0.6212154325197973,0.301855518173536,0.004351386919685785,0.6937930949067782,0.23306795837394367,0.6975074039425125,0.06942463768354368,0.5444899282591126,0.3223836753315155,0.13312639640937196
0.0004860623571761323,0.11931767299353763,0.10723252352670345,0.7734498034797589,0.33309001815175676,0.19645815273318426,0.4704518291150589,0.37221662394333715,0.2501360622986873,0.37764731375797556,0.10316968903948978,0.46999130979248277,0.4268390011680274
0.00025080928630457424,0.15146762620459198,0.13643941821999864,0.7120929555754094,0.38171391637492597,0.016982791649129414,0.6013032919759448,0.08569546455320842,0.8341998183739361,0.08010471707285538,0.16726167453596552,0.5325008444487382,0.3002374810152962
0.00012976190694212572,0.29921816527701417,0.1143556619853261,0.5864261727376597,0.15478448591460642,0.5573713187561672,0.2878441953292264,0.29681622195898744,0.5087731721440069,0.19441060589700565,0.1694794700405425,0.7787353106182591,0.05178521934119851
0.0005941516583868771,0.33450512265722765,0.15424684512611636,0.5112480322166559,0.18807709296074532,0.08927824077442359,0.722644666264831,0.06415494622089374,0.7340331272921947,0.20181192648691168,0.13409337291901888,0.6408765558845888,0.22503007119639226
0.0005917983293663049,0.4870464995730052,0.08721328853256505,0.42574021189442973,0.012852524137769938,0.3591109344810571,0.6280365413811729,0.2783171824965163,0.5830100798746195,0.13867273762886426,0.21377540804581127,0.29827649497297,0.4879480969812187
0.0005127949737450471,0.29416017405998934,0.21690170939325654,0.4889381165467541,0.01723618836190549,0.29242202164345144,0.6903417899946431,0.10726081573936747,0.849436636653377,0.043302547607255604,0.10840246287736874,0.6156539775238133,0.27594355959881806
0.00013006132017718034,0.39443744274058384,0.21434584483685032,0.3912167124225657,0.22437519917018253,0.2891663511977125,0.4864584496321049,0.5256618562497535,0.3425991083702983,0.13173903537994824,0.058873101943510364,0.6835447699494234,0.25758212810706627
0.0004061064579512545,0.361769558594194,0.36499643604301063,0.27323400536279524,0.2805388957721013,0.19909068243858397,0.5203704217893148,0.5351366284779442,0.22464855655924196,0.24021481496281386,0.3477650066724877,0.6520855493931459,0.00014944393436644443
7.096009034904846e-05,0.5016603949120146,0.19066326324788407,0.3076763418401013,0.14748795262969955,0.7588016587052462,0.09371038866505418,0.16404949907768657,0.6342818756479371,0.20166862527437626,0.13855219606183442,0.7130938144594694,0.148353989478696
0.0006792278916163167,0.1983926032893908,0.23204060939490428,0.569566787315705,0.29243566714204916,0.11463600040725164,0.5929283324506992,0.10480596583943375,0.7378321604737634,0.1573618736868027,0.057479905068128945,0.6411010871542926,0.3014190077775785
0.0003970911004564882,0.5681741933154254,0.08653360914147146,0.34529219754310314,0.33179474029576966,0.1466850967896237,0.5215201629146066,0.4786140065561999,0.5059842665260024,0.01540172691779762,0.07002810065310444,0.40478735730325144,0.5251845420436441
0.000769681273774915,0.19104969390439794,0.2553612297026762,0.5535890763929258,0.4997223595085951,0.09204244941123596,0.4082351910801689,0.10940931780654928,0.4050958017887901,0.4854948804046606,0.300065599422227,0.6507384586768188,0.04919594190095422
0.0002923169721032343,0.36479817931054637,0.21174477069537267,0.4234570499940809,0.12019529571586146,0.33903151640198803,0.5407731878821506,0.2485322980536254,0.47857486014793177,0.2728928417984429,0.16856974176568204,0.6663592445302792,0.1650710137040388
0.000476624334752287,0.507352980421103,0.054013431026431136,0.4386335885524659,0.034151005194022366,0.47880601821889257,0.487042976587085,0.22534318159807984,0.47838091312123127,0.296275905280689,0.11557009393902243,0.5264248580051498,0.35800504805582767
0.0006404407634020829,0.2948079156560794,0.2691976857291825,0.43599439861473815,0.21049441942724217,0.15933779828605257,0.6301677822867052,0.13883358106835872,0.4799367561918748,0.38122966273976644,0.21504333317346003,0.5861502045476964,0.19880646227884363
0.00024651905604391414,0.13954241218295454,0.07625452968291568,0.7842030581341298,0.21225784763468364,0.08775312107870736,0.699989031286609,0.079846004665582,0.8408722160430511,0.07928177929136682,0.36512219419762854,0.42355416629165726,0.21132363951071415
0.0008357949458186761,0.5818805269388425,0.1161151852139749,0.30200428784718253,0.3298462146900499,0.23674146648651745,0.4334123188234328,0.11984219622301534,0.48964027195861304,0.3905175318183715,0.22950427189901007,0.6174777715637104,0.15301795653727943
0.0009998092144203735,0.11598910774540067,0.23318303916930913,0.6508278530852902,0.26684480929397086,0.18793703509170137,0.5452181556143277,0.13790544525440257,0.6400268293861949,0.22206772535940253,0.19972215204620156,0.5146911944055069,0.2855866535482914
0.00016142922580199992,0.24898749488281247,0.10740039332497481,0.6436121117922127,0.10962605386764893,0.10232242628224159,0.7880515198501095,0.38944006223183725,0.5238796091927999,0.08668032857536276,0.29956266714714325,0.4034523095384568,0.2969850233143999
0.0002409515057565599,0.01584672902195977,0.1484393052175815,0.8357139657604588,0.4032455120310071,0.012237733248654736,0.5845167547203383,0.2504448313901242,0.6517414336767512,0.09781373493312462,0.00512864257793294,0.36732177314791115,0.6275495842741561
0.0005413912790652256,0.23663671523523772,0.27353846961364875,0.4898248151511136,0.1850025341570645,0.20456545352074762,0.6104320123221878,0.001080251823699474,0.8239726748945698,0.17494707328173076,0.11038977605732508,0.6287939843319471,0.26081623961072786
8.466261678622121e-05,0.05043201703644146,0.17486286453675665,0.7747051184268019,0.027755647634129188,0.18654535682320325,0.7856989955426675,0.21233803549853408,0.37679447831282287,0.4108674861886431,0.2875468647029142,0.5948245235151984,0.11762861178188735
0.0008900708821833681,0.1398564797878528,0.167661604433941,0.6924819157782062,0.07991225600426721,0.2315841557307314,0.6885035882650015,0.4947391879148,0.23992785735253871,0.26533295473266144,0.12615700472104005,0.42525604093009234,0.4485869543488676
0.000657724460065336,0.34372969580704116,0.19053673401789029,0.46573357017506856,0.39689933478389233,0.09937689620040865,0.503723769015699,0.6179223605361642,0.2878557411058641,0.09422189835797179,0.12301295164990306,0.5642429124447313,0.31274413590536565
0.00027974419109470485,0.15303682705450541,0.15505665054277482,0.6919065224027199,0.09239919389334073,0.3008811086167675,0.6067196974898919,0.45621445239164354,0.20396262599278522,0.33982292161557126,0.05340423253777998,0.5614207941624312,0.385174973299789
4.5535374057004043e-05,0.4158903770502618,0.10281871660839176,0.4812909063413465,0.14646877605207542,0.13276246716200488,0.7207687567859196,0.13776593957347036,0.4515866183822018,0.41064744204432774,0.05821308241469669,0.3694857905483754,0.5723011270369279
0.0002114946415370624,0.4161635849208502,0.028864793960877377,0.5549716211182726,0.12201826553897138,0.3310876843853345,0.5468940500756941,0.2951310019057491,0.5528612163607907,0.15200778173346027,0.1747953645358849,0.7292399965504479,0.09596463891366724
0.0006673856443392255,0.4239548549531969,0.14361796864875495,0.43242717639804823,0.035160998611407424,0.45178375210716026,0.5130552492814324,0.16600239471345415,0.5569876422025462,0.2770099630839998,0.323317441795791,0.574405381115005,0.10227717708920397
0.0002496679911302639,0.3516716686433766,0.205774413441678,0.4425539179149454,0.18655293053376432,0.49123270051866147,0.32221436894757416,0.3300945979924142,0.36933896999161997,0.300566432015966,0.3328961222047083,0.40771083307518974,0.25939304472010194
0.0005383301960926183,0.34672933169143577,0.48656787302160764,0.16670279528695645,0.3507821221019198,0.13677744192378627,0.512440435974294,0.02435176094752295,0.9073398795211243,0.06830835953135261,0.17503967469375872,0.6423841749710535,0.18257615033518776
0.0008859664648123249,0.30813093585684365,0.21077986412003397,0.4810892000231224,0.17593019564785822,0.24380166155934976,0.5802681427927919,0.6926410743882618,0.12614563065174286,0.18121329495999539,0.13659776229912016,0.46018376663446015,0.40321847106641967
0.00011137897236636454,0.22924888516159192,0.0884767119421836,0.6822744028962245,0.11374347998903794,0.40589559350044807,0.480360926510514,0.0687731601482155,0.7079333343826277,0.2232935054691567,0.10676750418591846,0.4671275305625479,0.4261049652515336
0.0005833966998553818,0.44853673724385096,0.09340517499820308,0.45805808775794593,0.038121057726482444,0.26731257750925674,0.6945663647642608,0.4162160152597326,0.49638274268805693,0.08740124205221034,0.17126965571234123,0.597890949672821,0.23083939461483777
0.000499901461570418,0.32809481264858353,0.22251900450407203,0.44938618284734433,0.020394322130297737,0.24924249431102458,0.7303631835586777,0.15305344400126156,0.4622507455158017,0.3846958104829368,0.3465463042398915,0.18545670922774066,0.4679969865323678
0.0004121264388385135,0.1246968055829657,0.10579733788459739,0.769505856532437,0.07011477548232903,0.17709347166115896,0.752791752856512,0.04678634890225475,0.7546619058169379,0.19855174528080738,0.24961336712327756,0.7182288765513886,0.0321577563253338
0.0006822418945705666,0.4033489684771959,0.13365302886151278,0.4629980026612913,0.03507449822650516,0.4931070764645762,0.47181842530891854,0.20918773400370902,0.47093348129263984,0.3198787847036513,0.5171903585928471,0.40223888186237766,0.08057075954477527
0.0005059407654426158,0.47517514811734074,0.24817312018238716,0.27665173170027224,0.2594038566479469,0.29762255106772945,0.44297359228432365,0.17525576882673713,0.5841838433490734,0.24056038782418965,0.17016550922089752,0.6518450651975235,0.17798942558157885
0.0004179222727459796,0.12386976165653876,0.3268780569865663,0.5492521813568949,0.38271417767161686,0.2754700479239165,0.34181577440446653,0.10700526490429393,0.545333477187102,0.347661257908604,0.111332344343083,0.586985392499459,0.301682263157458
0.0007117304747336462,0.3923852588229523,0.3298561271475586,0.2777586140294891,0.093888481616559,0.2980749954606688,0.6080365229227722,0.3248841514976171,0.2596322791656647,0.4154835693367182,0.09338723524001874,0.628382868244076,0.2782298965159054
0.000350949146969518,0.2919348356334226,0.22139901869203366,0.4866661456745439,0.01692897366991364,0.3990460314340552,0.5840249948960312,0.4274465365790622,0.39718709038100186,0.17536637303993602,0.5642898126276762,0.41470907775392385,0.021001109618400016
0.0002613100780628252,0.2585146114330549,0.1166663772405016,0.6248190113264437,0.2271001341399827,0.34583208086454,0.4270677849954774,0.2995183781282374,0.19945759484619455,0.501024027025568,0.19984352398617747,0.6645406508800615,0.1356158251337611
0.00022257362280993296,0.5003233953123626,0.2835025653802912,0.21617403930734622,0.08354421285146132,0.07311297815861972,0.8433428089899189,0.02249283764463894,0.6780200497411036,0.2994871126142575,0.021621357738951907,0.7310975038586259,0.24728113840242222
0.000988308148437399,0.2596351039441368,0.33148465981005515,0.40888023624580794,0.36740100432626643,0.1138982797864121,0.5187007158873215,0.1343580833495845,0.49957896492232656,0.3660629517280889,0.07380299758227954,0.5760960457058696,0.350100956711851
0.0006725191947177989,0.18720295092777567,0.04567714232261111,0.7671199067496132,0.2847998699670674,0.014103848731633173,0.7010962813012994,0.07838571640849767,0.6800925350140231,0.2415217485774793,0.28299998489778533,0.5171984973615056,0.19980151774070898
0.0008984124475615036,0.29092164215285987,0.22042076405368843,0.4886575937934518,0.0935327332160508,0.3094849028728169,0.5969823639111322,0.22434144671111075,0.3858417756840847,0.3898167776048046,0.09468057080856629,0.70557036195508,0.1997490672363536
0.0004977988628734412,0.5073883890976314,0.10596364520501084,0.38664796569735765,0.010849902071204565,0.4484811754150609,0.5406689225137346,0.38525762376182043,0.4188471178953826,0.19589525834279692,0.3089879712920715,0.6853091106912637,0.005702918016664893
0.00090830414910912,0.3339773796963965,0.09884965686193556,0.5671729634416679,0.4163886254120149,0.07629754522256899,0.5073138293654161,0.2869172813155156,0.43780917927799917,0.27527353940648513,0.18445697072298514,0.6268468258037051,0.18869620347330984
0.00040223531257965327,0.1344581947138948,0.23695687934166354,0.6285849259444416,0.053876584610469125,0.05588694893932461,0.8902364664502063,0.09369163437887332,0.4796198497393317,0.42668851588179496,0.3169480822029984,0.4897908168955544,0.1932611009014471
0.0007222910643749482,0.0076901402392665075,0.15623593212587658,0.836073927634857,0.004342940093044756,0.29284655821778754,0.7028105016891677,0.31862527962820153,0.33261963477481366,0.3487550855969849,0.04209590239944688,0.7847029359042663,0.17320116169628685
0.0005110970407044238,0.3687600944828229,0.04859358069452102,0.582646324822656,0.22962970985872508,0.1078507231846215,0.6625195669566535,0.022564757915854994,0.6657550836697165,0.31168015841442853,0.07903803022107858,0.8501635208954925,0.07079844888342879
0.00035686536183809426,0.2716828581098739,0.12923345921358984,0.5990836826765363,0.09786217167056482,0.17406081664465606,0.7280770116847791,0.46527194798070204,0.2872048520344785,0.24752319998481948,0.138558013515549,0.4267215131021147,0.4347204733823363
3.203357612381098e-05,0.12369670619734827,0.2523259740492889,0.6239773197533628,0.21124814631512068,0.327676680002959,0.4610751736819203,0.1788399285325793,0.8009970507923978,0.020163020675022736,0.0951513013846648,0.8092970361150922,0.09555166250024291
0.0005175744685323914,0.031136961444012345,0.6240454954613274,0.34481754309466023,0.39299855418791185,0.18137416927077102,0.42562727654131727,0.06545451068583019,0.4663305583443155,0.4682149309698543,0.08644278832627378,0.5489382154600345,0.36461899621369165
8.09657166981996e-05,0.11974850740423088,0.26613630445673625,0.6141151881390329,0.2961767924337705,0.19602834349167714,0.5077948640745524,0.14462714695553236,0.5499078060490628,0.3054650469954048,0.2293488329814083,0.4595043080051035,0.3111468590134882
0.0004467830752977192,0.5186802540676086,0.060594653078358984,0.42072509285403237,0.4332410642810073,0.1909751608628138,0.3757837748561788,0.18927571909345764,0.6741916947926538,0.13653258611388852,0.475588629736609,0.34635657684215493,0.17805479342123598
0.0004471160064004182,0.49130943396543003,0.1442711853713558,0.3644193806632142,0.10682271157194206,0.2305466809385804,0.6626306074894776,0.002213604033932559,0.7778478389161754,0.21993855704989212,0.2846439875836497,0.3665158232760579,0.34884018914029236
0.0004027316600715034,0.0828531089699685,0.40169273942399875,0.5154541516060327,0.5117653181025031,0.3131662129067963,0.17506846899070055,0.2136517821834202,0.779584105509385,0.006764112307194758,0.12548147184068867,0.6702549332162163,0.20426359494309504
0.00040474594644401417,0.15473717838990603,0.3243202933744448,0.5209425282356492,0.06380830982066021,0.09132584850993358,0.8448658416694063,0.07060435442656188,0.3246843305803895,0.6047113149930486,0.31220258755083247,0.4821703423890571,0.20562707006011027
0.0002456239324643578,0.1352007189324457,0.09894296985426312,0.7658563112132912,0.1107856242116711,0.3828994832512576,0.5063148925370713,0.4877393973915715,0.46833268982417126,0.04392791278425717,0.3039533946973674,0.3765189117867215,0.3195276935159111
0.00020359165537529563,0.13811173484797537,0.19650662875128957,0.6653816364007351,0.0737628957248938,0.3839552161240587,0.5422818881510474,0.3263109643388965,0.5755581449509559,0.09813089071014747,0.15024306623229755,0.4636609676844006,0.38609596608330177
0.000453274462387165,0.4390193853202756,0.3022461176141635,0.25873449706556084,0.037838326590630744,0.34719038321559786,0.6149712901937715,0.1734532327639066,0.3737268404931138,0.4528199267429796,0.2504629439653079,0.5092835582354436,0.2402534977992485
0.000803002106071955,0.20433840455525448,0.1662291360556504,0.6294324593890951,0.08763018174899787,0.0719411616918137,0.8404286565591884,0.12301867533535837,0.7552563144402601,0.12172501022438148,0.16053377578246983,0.334360062519263,0.5051061616982672
0.0002673602250665612,0.48579958456226824,0.06580232746777193,0.4483980879699599,0.0550021446401614,0.1721624852782883,0.7728353700815502,0.27063665787495117,0.5520252869599735,0.17733805516507523,0.3091563890378616,0.3937192741547444,0.29712433680739403
0.00011703991087296136,0.2920832618386314,0.24570327469814704,0.4622134634632215,0.44543664558031276,0.1224361399727164,0.4321272144469709,0.2926092249931166,0.5444949701247273,0.1628958048821563,0.3140718623546939,0.21499892027858442,0.4709292173667216
0.0004708173867688601,0.1929083351631769,0.32330142582211885,0.48379023901470425,0.39440191157823234,0.1316644089887944,0.4739336794329732,0.38180528802350633,0.5755228488216331,0.0426718631548606,0.3263366200898501,0.4521431852926921,0.22152019461745784
0.0008430444063541231,0.027362468829806696,0.1134545406706165,0.8591829904995768,0.41380472188719064,0.11786451095731454,0.4683307671554949,0.15065940614469417,0.5653846856920766,0.2839559081632292,0.028531689401046112,0.9218324073890417,0.049635903209912124
0.00023314413899107908,0.1388663389099881,0.06212088508406438,0.7990127760059476,0.391556071058526,0.032268950056680235,0.5761749788847937,0.09076117278226695,0.7449589772511124,0.16427984996662076,0.03922975836634568,0.565100989054896,0.3956692525787582
0.0009230618936025963,0.4202404120701173,0.17159457680919155,0.4081650111206911,0.19639654289055442,0.3783988987308457,0.4252045583786,0.22443789740188175,0.6701219500433799,0.10544015255473846,0.1041655356919104,0.31099806966554794,0.5848363946425418
0.0006526314017534884,0.23913303027972904,0.3201163140502456,0.4407506556700253,0.08810061992823565,0.23732460198974342,0.6745747780820209,0.2447455511918879,0.6734517226369683,0.08180272617114381,0.14238179126663963,0.5119657325377773,0.345652476195583
0.0005965155438026883,0.08605884342392484,0.19757549314055964,0.7163656634355157,0.29507677401133414,0.25584606944934063,0.4490771565393252,0.2459964482829501,0.3238813556431596,0.43012219607389024,0.15092920389979952,0.5157783212410119,0.33329247485918856
0.00025071244125286275,0.22744765382004828,0.23071866048806322,0.5418336856918885,0.13869882963561075,0.10812601954909973,0.7531751508152895,0.24959811082637573,0.7194378777382835,0.030964011435340832,0.2197680064630669,0.14072509369399855,0.6395068998429345
9.902688502765402e-05,0.18205119900492014,0.19365712684733397,0.6242916741477458,0.004793574857774485,0.08719100365624752,0.9080154214859779,0.17500219697005479,0.7563636117826678,0.06863419124727743,0.32932162562442824,0.5857014827111913,0.08497689166438047
0.00015048329685823632,0.09141863215043058,0.34221557630355226,0.5663657915460173,0.00945063725937162,0.39476180803042094,0.5957875547102075,0.3718250675384482,0.39559600277509227,0.23257892968645957,0.13968949184274654,0.5932500189386266,0.26706048921862685
9.411890075460737e-05,0.2316122805665047,0.1593765798406506,0.6090111395928447,0.03453040055849216,0.07685155154064932,0.8886180479008585,0.1584536120114512,0.7126849385803541,0.12886144940819477,0.04670943456113791,0.41521870752883716,0.5380718579100248
0.00045650207690239007,0.32106171187011534,0.35445081598437017,0.3244874721455145,0.05736030221172045,0.33926114061805385,0.6033785571702256,0.3889841969278409,0.4232591011589103,0.18775670191324884,0.18278747441054263,0.5303901812933328,0.2868223442961245
0.0003545377559571747,0.39383053442308535,0.09246481358055791,0.5137046519963568,0.3703068281618861,0.19778854019623004,0.4319046316418838,0.2893315872347426,0.4640765646698892,0.24659184809536824,0.17487340448277938,0.6954583582283544,0.1296682372888661
0.0005796482813610322,0.3228152280225193,0.03812103481158857,0.6390637371658922,0.16222453965235192,0.1896119578310866,0.6481635025165615,0.30666336395742455,0.2809320838404979,0.41240455220207756,0.23628881439144794,0.5562521878655048,0.2074589977430472
0.0001932787995679036,0.33728551865666767,0.2932941670339691,0.3694203143093633,0.14911720151758734,0.22957197305188204,0.6213108254305305,0.2868009587400975,0.3930971003750366,0.320101940884866,0.24612278197271764,0.7147375798423777,0.03913963818490468
0.00040674499234497795,0.2619916787202344,0.2181545388906156,0.51985378238915,0.13587749727343726,0.17019056974430014,0.6939319329822626,0.24036960622656764,0.5463396144433296,0.2132907793301028,0.2583301638409214,0.5637663629980235,0.17790347316105504
0.00019210346644888744,0.3403727103235224,0.23670534980022664,0.4229219398762509,0.12727015915744708,0.2024469625035086,0.6702828783390443,0.0008633373830578828,0.42590327168335146,0.5732333909335906,0.3658946241268609,0.363224697012908,0.2708806788602311
0.0002072612162091698,0.0022197595578061224,0.3165883413029415,0.6811918991392524,0.35476333553472383,0.010475501101789075,0.6347611633634872,0.030792899265047857,0.808909351061128,0.16029774967382407,0.0673527107398022,0.47740737120412424,0.45523991805607356
0.0004519653674349744,0.3164601067979393,0.17287887628884002,0.5106610169132209,0.279951734186628,0.05829828960410649,0.6617499762092656,0.40381984124533515,0.2993067135137137,0.29687344524095116,0.23461647981383538,0.0440448088527694,0.7213387113333953
0.00084171175162239,0.42498190910699823,0.12083300853516937,0.4541850823578325,0.16540307432962736,0.3815426433577329,0.4530542823126397,0.5351944269090446,0.36856702740578695,0.09623854568516849,0.2638815240995074,0.7330317185826639,0.003086757317828759
0.0003209435754350738,0.11004193806892643,0.30247478840194303,0.5874832735291304,0.3464628597081836,0.141354926939268,0.5121822133525484,0.11869268379614123,0.6596589142201837,0.22164840198367505,0.036060650529942784,0.568661252261366,0.3952780972086912
0.0007742229121050573,0.17519112346423296,0.34017292128624,0.48463595524952713,0.29124792222295076,0.02636227451323142,0.6823898032638179,0.3099996614635641,0.3169407797283593,0.3730595588080765,0.35315244733369433,0.44974867501609234,0.1970988776502133
0.00046060774809359334,0.02629531144826014,0.17062265077891045,0.8030820377728294,0.16846945114150974,0.13149522287382093,0.7000353259846694,0.3899014718189316,0.4431032671662816,0.1669952610147867,0.1509812643907238,0.7350224887771203,0.11399624683215592
0.000798344103298123,0.2207576754837088,0.1613681230800643,0.617874201436227,0.2097150002622551,0.3549881461961603,0.4352968535415846,0.4937969546003839,0.24213233334529957,0.26407071205431654,0.24150930756311315,0.6793103102712519,0.079180382165635
0.0003825189437457012,0.5932912968581827,0.1209396232771291,0.28576907986468814,0.20154541163272596,0.06059856259407331,0.7378560257732008,0.4288580258431035,0.47794384963699216,0.09319812451990425,0.08661461196551448,0.6315663041626108,0.2818190838718747
0.0004884171395947251,0.1971067435638498,0.421210532591972,0.38168272384417823,0.44470750180795293,0.2339490559969389,0.3213434421951082,0.13458454743408288,0.4135313627414051,0.4518840898245119,0.09529720968938632,0.6441724327355706,0.260530357575043
0.000489305795498029,0.09942844581709837,0.06351729548934043,0.8370542586935612,0.1750961602461924,0.3277352606257176,0.49716857912809,0.3490493526206224,0.4133640764835144,0.2375865708958632,0.11810873923771426,0.6296687758877927,0.2522224848744931
0.0005323779558575731,0.5369617499429287,0.03380572796487691,0.4292325220921944,0.2344815407985993,0.24789446208534238,0.5176239971160584,0.1803930931299678,0.6941319710810333,0.12547493578899901,0.25227438049171075,0.5962281052947971,0.1514975142134922
3.605682558268644e-05,0.5332692348168262,0.12547151637712758,0.3412592488060463,0.24189073789467902,0.2720411126749948,0.48606814943032617,0.42399079465405304,0.44446973058629996,0.1315394747596471,0.15104958775783275,0.5980986375306497,0.2508517747115176
0.0007773538682869693,0.27155067180671616,0.19432693346429453,0.5341223947289891,0.2985124900594338,0.22482247461113017,0.47666503532943594,0.44710700529802855,0.4800055438306888,0.07288745087128262,0.2522510607043703,0.5404884718551985,0.20726046744043106
0.0005715212824106645,0.29628990770302155,0.09309839515165569,0.6106116971453228,0.06665097907711426,0.20908685283670905,0.7242621680861767,0.041233705371571505,0.8753605941593228,0.08340570046910559,0.1228731011733234,0.5934058824760062,0.28372101635067026
0.0007518432759308555,0.24171687685976367,0.14662594487658648,0.6116571782636498,0.10629497236709345,0.2806455337678933,0.6130594938650131,0.149240904785988,0.7474825417002933,0.10327655351371878,0.24959781525254882,0.4935721850387339,0.2568299997087173
0.0003782406009057104,0.5890395241467925,0.10388513612246025,0.30707533973074724,0.35853878025965585,0.14002548057986602,0.5014357391604782,0.26159968510360054,0.449362223383023,0.28903809151337645,0.09703779867423562,0.7074081115315165,0.19555408979424785
0.0003364101896692483,0.37197711608711653,0.14732786864352435,0.48069501526935904,0.3146016250179146,0.1342356360733236,0.5511627389087618,0.29403418966945694,0.41106969571805624,0.29489611461248677,0.09717907849014548,0.6321503158930291,0.2706706056168256
0.000862065146503792,0.14845019675776208,0.24276710298200557,0.6087827002602323,0.179764614475581,0.5119918797776778,0.30824350574674103,0.012991227406304318,0.6858691705968765,0.30113960199681916,0.21212681265496242,0.6371939855592272,0.15067920178581037
