mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
4.2994986493182484e-13,0.001220436600547,0.0128167752196414,0.0219472210689908,0.0062825857518095,0.015308809729836,0.041205564838091,0.0357975165528837,0.0009476183045759,0.0250965500603484,0.006164747023806,0.032410198000708,0.0668451181167205
1.9340193850665097e-12,4.9350385607509126e-05,0.002782186443947059,0.002090451210099511,0.017439900518176427,0.00939736636309324,0.05244110522673684,0.01957281112717385,0.018774374720386084,8.313123761484464e-06,0.007182016406561702,0.0011392371719336936,0.0026004074663218933
