pred_mutation_rate,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC
-2.634319016417736e-06,0.3087543058776761,0.19482360080048647,0.4032899904178522,0.18948457370503435,0.310922919922396,0.4098338132397807,0.42747273707936195,0.13722695842519775,0.32439778837072525,0.2846331831073296,0.3571696828095307,0.2178286377990041
3.389394081737356e-05,0.5614568467584199,0.13435633609618391,0.24859502976033823,0.19969041018762732,0.18997295704363998,0.5663128105422758,0.6268901746773672,0.19179604699808409,0.10401503572396789,0.3312841895022196,0.3820836903174436,0.18644014765270145
2.6056478041179916e-05,0.2001291854304462,0.34632449362913187,0.39441909827306937,0.24814933480582207,0.18846692777887633,0.5145610351359664,0.6652907760966434,0.0372263867902467,0.21751996119733485,0.30513929487621433,0.3635560195671328,0.2286965104597652
6.547478420128852e-05,0.6165606419220534,-0.013296773627989866,0.3722869545844715,0.1379744840520026,0.5581718243415648,0.3054659127575274,0.3499655909390589,0.5482768629880408,0.05821971141343307,0.39147420353062473,0.39016678159103396,0.15153846719334924
1.5501550528580893e-05,0.46148540068759325,0.12909386058881045,0.33394222960070213,0.16051180944164592,0.3520140806466543,0.42127444666619585,0.38932539986444137,0.19746904675628107,0.32160072951764157,0.3136633858703151,0.36963927803385455,0.19486926620402836
6.941809745483417e-05,0.5354993035390097,0.1765643565572173,0.2728328509278388,0.5577135291357922,0.3853999256858027,0.08372361877847762,0.45741162931837737,-0.06087516151816491,0.585108252315621,0.31366238002568025,0.26320839728951595,0.3656793857605939
6.53548742776234e-05,0.28736651977744376,-0.08322185577408536,0.7793321788807588,0.08599864852803657,0.038996122780250275,0.8649895016981476,0.21539478803796286,0.4379855186294467,0.3063909309984467,0.347906014637291,0.25843801688272305,0.338785207516995
8.083645988998557e-06,0.28201281399645023,0.12951077925878926,0.5075115876930786,0.1626383872078814,0.3526795884074266,0.40861747481709854,0.38565209453858285,0.19019813851565207,0.3243667179974932,0.2669413996589938,0.41919359022114244,0.18218214719748857
5.5041996614948164e-06,0.3165308658634391,0.24215072237355767,0.35553461748433807,0.1867472418932303,0.30188721118803175,0.4323752960839232,0.3948410918725805,0.19773542294363267,0.30449278635280347,0.2682845517953697,0.37916575785344003,0.22012603456513768
4.729824272677893e-05,0.03279397886475327,0.39137432703862407,0.5427441902465698,0.27840938472473975,0.5447582255491719,0.1622976227637989,0.3291606305217988,0.318270143933009,0.3008519209270725,0.539026553706045,0.2287874820156256,0.16200444874601302
4.454956441219968e-05,0.15363420089592011,0.7339392731789715,0.06926513102384069,0.23180404781222796,0.29714361158598196,0.45167183112981013,0.6299322051295071,0.08742080326664209,0.2249642069767561,0.32183659402714926,0.4783416294402705,0.11578626311170104
2.1017461351121682e-05,0.3842295624670648,0.16466925194393162,0.3818867564401198,0.27609672072693814,0.36607067209414224,0.30318697643402254,0.32910809379620803,0.20588220275238925,0.3815247989865227,0.27870394656118247,0.2806180970416366,0.32610273786395605
2.8782199839348564e-05,0.47337153618766636,0.08441647578173656,0.38004182023723965,0.22893922525744947,0.3148371954481286,0.4094868367740492,0.29656668403882097,0.33028699279260254,0.2963368212817722,0.2979858205705759,0.429943340773161,0.16447580852721852
4.791596683759501e-05,0.40876733721790354,0.034739831596720894,0.5181502787036998,0.1407922209463056,0.45375871850788285,0.3833230720292447,0.38349782767417684,0.3071327646236558,0.25227017084489417,0.3848216255858441,0.2607798704572957,0.2754408414400607
2.398844657877418e-05,0.3546979087760611,0.021647296632461177,0.5609756154925775,0.31781363006329894,0.32968706858846203,0.3008949152784512,0.3568836292079888,0.2864350256212682,0.2746733762743269,0.2804182089990954,0.34805304631179956,0.2588359356764452
3.141417350855667e-05,0.32638711519143837,0.0024149789619117845,0.617431769428971,0.15126445620878587,0.35933809314951953,0.4421686044803915,0.34583024141818514,0.34717964432323223,0.23044026323532327,0.395651775912472,0.3364112724746023,0.16853791999867915
8.194619615293372e-05,0.08429581038654163,0.32079078509820536,0.5949346666619245,0.09592611373173701,0.4712056830927951,0.45663786519876803,0.5724044853502599,0.34738194539986655,0.05523878190928638,0.2529071276812111,0.3827266201111166,0.32012659768178364
