"x"
0
0.000611111111111111
0
0
0
0.000750108314624444
0
0
0
0
0.000153846153846154
0
0.000181818181818182
0
0.000125
4e-04
0.00275281186522605
0
0.000285714285714286
0
0
0
0
0
0
0
0.000242857142857143
0
9.09090909090909e-05
0
1e-04
0
0.000333333333333333
0
0
0.00185825461088619
0
0.000105263157894737
0
0
0
0
0
0.000706649831649832
0.00043859649122807
0.00229046303427108
0.000153846153846154
0.000271493212669683
0
0.000117647058823529
0
0.000471270247229327
0
0.000260504201680672
0
0.000105263157894737
0
0
0.000815354090354091
0
0
0
0
0
0.000329084249084249
0.00138711936211936
0
0
0
0
0
0
0.00025
0
0
0
0
0
0
0.000253968253968254
0
0
0
0.000222222222222222
0
0
0
0
9.52380952380953e-05
0.000733509003074221
0
0
0
0
0
0
0
0.00125008304389109
0
0
0.000757478632478633
8.69565217391305e-05
0.00636008210317673
0
0.000781017022193493
0.00114415563796369
0
0
0
0
0.000577056277056277
0
0
0
0
0
0
0
0.00198799337916985
0
0.000285714285714286
0.000975327410110019
0
0
0
0
0
0.000111111111111111
0
0
0
0
0
0.000309178743961353
0
0
0
0
0.00025
0
0.00115898905016552
0
0.00025
0
0.000351929824561404
0
0
0
0
0
0
0.00043968253968254
0.000285714285714286
0
0
0.000142857142857143
0.000547276688453159
0
0
0.00427242383220644
0.000198067632850242
0
0
0
0
0
0
0
0.00167615621093882
0.00369989814107461
0
0
0.000522222222222222
0
0.00129475524475525
0
0
0.000215909090909091
0
0
2e-04
0
0
0
0
0.00103089492207139
0
0.0017212962962963
0
0
0
0.000670573870573871
0
0
0
0.000355555555555556
0
0
0.000812301587301588
0
0
0
0
0
0
0
0
0
0
0.000396825396825397
0
0.000133333333333333
0
0
0.00083003663003663
6e-04
0
0.000831349206349207
0
0
0
0.000166666666666667
0
0.00175608575634892
0
0
0
0
0
0
0
0.00128559218559219
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000793442113442114
0.00277086644349802
0.000201923076923077
0
0
0
0
0
0
0.000142857142857143
0
0.000125
0
0
0
0.000111111111111111
0
0.000348484848484849
0.000453405017921147
0.000258333333333333
0
0
0
5e-04
0
0.00276097883597884
0.000353846153846154
0
0
0
0.000333333333333333
0
0.000167832167832168
0
0
0
0
0.000638888888888889
0
0.000288888888888889
0
0
0.00222363747363747
0
0
0
0
0.000258333333333333
0
0
0.000290909090909091
0
0
0
0
0
0.00113657257774905
0
0
0
0.000222222222222222
0
0.0015962083238399
0.00125621127238774
0.00799068761238506
0
0.00121081871345029
0
0
0.000403361344537815
0.00113888888888889
0
0.00187467472945734
0.000422222222222222
0
0.000515151515151515
0
0.00384500607235901
0
7.6923076923077e-05
7.40740740740741e-05
0
0
0
0
0
0
0
0
0.000181818181818182
0
0
0
0.000363636363636364
0
0
0
0
0
0
0.000320512820512821
0
0
0
2e-04
0.00227113190730838
0
0
0
0
0.000278846153846154
0.000142857142857143
0
0.000125
0
0
0
0.000243589743589744
0
0
0
0
0.000125
0
0.000117647058823529
0
0
0
0.000111111111111111
0.000142857142857143
0
0.000684178743961353
0
0
0
0.000153846153846154
0
0
0
0
0
0
0
0
0.000746378621378622
0
0.000111111111111111
0
0
0
0.000620512671471751
0
0
0
0
0
0
0
0
0
0
0.000555555555555556
0
0
0
0
0
0
0.000852258852258853
8.69565217391305e-05
0
0
0
0.000233333333333333
0
0
0
1e-04
0.000309178743961353
0
0
0
0
8e-04
0
0.00108657342657343
0.000357056277056277
0.00273832147212952
2e-04
0
0
0
0.00117693417693418
0
0
0
0
0
0
0
0
0
0.00275736763236763
0
0
0
0
0
0
0
0
0
0
0.00023859649122807
0
0
0.000125
0.000125
0
0
0.000617099567099567
0
0
0.000285714285714286
0
0.000166666666666667
0
0.000166666666666667
0
0.000133333333333333
0
0
0
0
0
0.000105263157894737
0
0
0
0
5e-04
0.00245644869406479
0
0.000166666666666667
0
0
0.000530602524410574
0.000166666666666667
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000305263157894737
0.000153846153846154
0
0
0
0
0
0
0.00258520345024922
0
0.00141587301587302
0.000285714285714286
0.000466880341880342
0
0.000133333333333333
0.00250184619302266
0
0
0
0
0
0
0.000419047619047619
0.000142857142857143
0
0
0.00140147235506301
0.00128339797457445
0
0
0
0
0.00122051282051282
0
0.000452170868347339
0
0
0
0
0
0
0
0
0.00143407449148868
0
0
0
0
0.000827380952380953
6.45161290322581e-05
0
0
0.000376623376623377
0.000515839509647559
0
0
0.000166666666666667
0
0.000782683982683983
0
0
0
0
0
0
0
0
0.00144289123030542
0
0
0.000717460317460318
0
0
1e-04
0
0
0
0
0
0
8.69565217391305e-05
0.000666666666666667
2e-04
0
0
0.000476190476190476
0
0.00033
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000529826546003017
0.000687612387612388
0
0.000181818181818182
0
2e-04
0.00195910931174089
0
0
0
0.000166666666666667
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000611111111111111
0
0
