mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
2.6997908277675308e-11,0.04387039817545326,0.03610316497551679,0.03759001710863159,0.16537040733207423,0.03063017157660749,0.06698681828569547,0.10910992441687423,0.05562484154251901,0.04116885913341008,0.06885487646196237,0.12457032823430193,0.033033624453198955,0.1537618155825818,0.04287231441133196,0.025255737010872352,0.05851484121944693
