mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
2.5467225813111147e-11,0.061295082941843965,0.06349548285879304,0.06236910312618896,0.06285068688057865,0.06233518364771466,0.06310540308944082,0.06270217451584634,0.06186061345532756,0.06280753220226476,0.06242071078503539,0.06151119518953287,0.06326724687711142,0.06170859265634044,0.0610092833231482,0.06286705808016747,0.06444197632354681
