pred_mutation_rate,pred_transition_matrix_AA,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TT,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CC,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC,pred_transition_matrix_GG
2.6263257085915384e-06,0.2942850840055955,0.10454055023982936,0.12187921841237248,0.34761945109243686,0.19710774476738163,0.2204561021268241,0.27494319401797973,0.1857118973244054,0.14326297779047267,0.30941648589638615,0.16202214548361935,0.2559468876459321,0.2290065264043755,0.24004508389574808,0.17516021284633498,0.229878897703099
