pred_mutation_rate,pred_transition_matrix_AA,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TT,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CC,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC,pred_transition_matrix_GG
3.814387159350714e-05,0.6225362169573753,0.16363856061667292,0.08492280990845533,0.1099149774226982,0.2373487908409516,0.0738855897727407,0.2624309604665797,0.39210677557228585,0.16143682159490724,0.08729250077456746,0.4036808472086104,0.3021500340238635,0.3108565658637782,0.41470564647543023,0.31576220682607903,-0.07006219812973763
0.00015604034204563447,0.5111034975756839,0.32551758545889264,0.13095999750781778,0.0138458235954666,0.2643903340721688,0.11697923934383359,0.1829783316705131,0.40854792729495926,0.24939473406889998,-0.0236645413046061,0.40692499808210436,0.3279923117520381,0.17433774247171838,0.36679603183058335,0.4433079479510447,-0.009637282431543659
7.709508993212263e-05,0.47233298068419094,0.23100187743223627,0.11332499906964705,0.16090290069913288,0.18600793767578666,0.10781122420063333,0.21202178454299508,0.45718329833839344,0.13316940480201572,0.26222208909553407,0.3869195543372673,0.1742127438673045,0.26471286845892406,0.3214428282888575,0.3394291531739796,0.047705316856573365
-4.6171599174543655e-05,0.6061644260613569,0.1137974133900175,0.057850351370128866,0.19905060254225532,0.2531601175240761,-0.011283051223183321,0.21571496993166525,0.503329226781015,0.09277113218330757,0.08559698911695926,0.5660198719790475,0.20511503320566166,0.35383433441206014,0.48303188182075124,0.2792770119489416,-0.1479745604416448
5.1134164026886354e-05,0.5732580623620803,0.1803742141402518,0.10295051959069237,0.12224645219113961,0.2194438174802002,0.0020864782478891564,0.3824827208096747,0.35902604307683167,0.030737741933792334,0.2305831763201224,0.4687180890717689,0.22289785889893235,0.3482971901229638,0.45816256216834095,0.18902769240818024,-0.02454903130538888
0.00014926426789883145,0.23847058541137328,0.3411493526194498,0.0973196613781786,0.290418094635833,0.23639111643843538,0.07878549316886554,0.4000350067191261,0.2556322804823608,0.23044375261920474,0.11215120142024196,0.5347321084219525,0.08576809957189982,0.28988513729486814,0.4071987677409791,0.13659896810534705,0.14255313651145615
-0.00010460149197350562,0.6230891645189964,0.10712289524415947,0.10059337793232226,0.14614181696984363,0.259538063083935,0.03407385459210424,0.21761133159953444,0.44880240522992426,0.09892392354629773,0.05297494307982284,0.5224902583149394,0.2722385014424244,0.3592979579584006,0.4614165170182542,0.29342356443500706,-0.14803972009514005
0.0004297204514338549,0.16697955953272747,0.08025972014036045,0.4506161334844143,0.27829977752559903,0.21251820814962316,0.34280504450778576,0.13322195940675324,0.3031888085782999,0.5433271363633536,0.04778976210048175,0.24715408024068583,0.1414064888289071,0.3346982941040075,0.18183208905606651,0.25210991365220664,0.21003606797311083
-7.89299706411993e-05,0.5978470830149877,0.09842636063526258,0.16732271353733302,0.11400874706134514,0.19749384798758257,0.14824444346698853,0.21667416320517777,0.4018873312998147,0.213878423336774,0.0452109002148291,0.40203823611493383,0.29014002440490394,0.3282757270936851,0.4487453643644179,0.29493696040673145,-0.10904188026376604
-7.13256856798882e-05,0.666436469758187,0.10966650269064626,0.07163713628758991,0.13217324747649345,0.268394698422564,-0.027751461226281443,0.22075118939163973,0.4986079463503021,0.08996570662611528,0.04311215585936057,0.5538990971617707,0.261050581721029,0.36930498669685907,0.4637054565135795,0.30151988216211756,-0.16596051623313263
