pred_mutation_rate,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC
5.776139964233017e-06,0.25602741748736874,0.17652440644307382,0.5489102039212848,0.2616948835142849,0.5280491231353884,0.1937680177245063,0.23989218144912072,0.4463229598573387,0.2966105066192285,0.4250012502147986,0.20868645311455225,0.3525757549201127
4.551106404477619e-06,0.2763348463405644,0.16593303541697382,0.5217432639816083,0.3163193518534267,0.5214012735532269,0.12293140812030784,0.34947409936459106,0.13120639630571004,0.4784830419290257,0.3699022031422905,0.28350099488993175,0.3144551317094492
8.626356568661736e-06,0.6920076941548247,-0.04959037424370788,0.3947232452371935,-0.15317627780762788,0.5493208873205812,0.6315490976129001,0.6657680565227657,0.10528392906169123,0.270973323213633,0.6801059748717749,0.18247580342657999,0.17775615546454915
1.021803772637408e-05,0.028968006089410303,0.8315020620762057,0.22658058128602043,0.652980625053651,0.4308445595384644,-0.008957384855972084,-0.01549572903683899,-0.12850883198119462,1.201352664972383,0.3256974226852191,0.339883189965236,0.4058354951693739
1.9178029306340435e-06,0.29039653956784245,0.32196299691290065,0.2939778031441401,0.3297627389339854,0.29534261151602337,0.28136782382419423,0.2628934942847365,0.2990815302475037,0.3385848012020558,0.28454072299705724,0.28214214037047675,0.35983430313835973
4.508436846581195e-06,0.10833287351967932,0.3959679568913562,0.4565849783998138,0.17929336193785794,0.5173426497580877,0.2588765204140062,0.2895943916078169,0.4310662891779334,0.2329752771872932,0.31471881551670394,0.2624336736426699,0.39562231399789755
4.092804258382778e-06,0.1704167580069833,0.18815021971988016,0.5927879161998333,0.23901347620416827,0.3935379804757192,0.31517433956236407,0.3172715582764898,0.33918631492462636,0.29316997104039455,0.36478499227911154,0.2853298168958536,0.3081052947813152
5.530229460430673e-06,0.047097608982361094,0.08757851275706924,0.8462559578322612,0.18389296824555945,0.49114766751865746,0.3030159792539737,0.17247189745249775,0.3852020218830971,0.4233724433441526,0.25549276050230085,0.3393640395306858,0.38014138181506063
5.894361395953093e-06,0.04338757685061645,0.15319811188009008,0.7950530160690096,0.3667628045139329,0.3072410743658897,0.30878413879468536,0.39560345728987406,0.24322792608122001,0.35353757439468503,0.3312244111233273,0.36272916938401334,0.2927012975013258
2.354416618480863e-06,0.2698872178783075,0.324660534280492,0.3213234652118437,0.2947425543338899,0.30281835405870094,0.3154462803700694,0.33425904542498647,0.2576143190037648,0.32017942582772735,0.30340824011966283,0.29026580079016523,0.3406683600131887
6.037323104055879e-06,0.18318144933546868,0.2409368540024306,0.5651556573333104,0.16247817939930578,0.6847595597803946,0.13832442486727728,0.25532535609486384,0.46817930606829317,0.2578668115328968,0.23783092395507013,0.34080598253283956,0.41191694253244493
2.1473951919245017e-06,0.27396446574888206,0.3102596018732037,0.32782200341849577,0.3082204625930656,0.3189743436893309,0.28477899279528207,0.242546527601808,0.27329410718664,0.39051303106514657,0.26355047502252515,0.2677782677502734,0.39898464964729613
4.835794622197755e-06,0.5418319524690053,0.06906056525056747,0.35406427294898435,0.34699438675887845,0.45969949906470675,0.1616404147628835,0.2970650656417703,0.2825430250669099,0.3805321544034118,0.21240408084342796,0.19838662009614205,0.5631634585966883
1.950338511395089e-06,0.29438592438134464,0.32129235032101294,0.2913801043876777,0.32982890162164014,0.3001238092157177,0.2773849016287182,0.25288513687260245,0.28884793788023444,0.3590368555952307,0.2764955422728165,0.28288338352222886,0.36745243771591773
3.3070780244817245e-06,0.19952528276052722,0.24917989434216903,0.485426998438765,0.21413993070488516,0.36436913442721736,0.3554366706282773,0.2297529528599671,0.38548768045987847,0.3183290126346948,0.2680664392750448,0.25077339227351714,0.42862286731060106
6.725685983270974e-06,-0.026586413688299004,0.15198891471383452,0.8768559359942859,0.3861040310625278,0.3373138090748066,0.27788338143219293,0.1577245516035106,0.5047686306891135,0.3424605612565951,0.3897443220183715,0.3420644152183948,0.2620059206472851
2.690979571927469e-06,0.23646372305161034,0.4061506643206962,0.28155952278082713,0.3237695521940468,0.33682511042718755,0.2604510436593888,0.27649052943350894,0.29534434474107835,0.3421679087185252,0.25381122170341663,0.2955174190809342,0.39303554940784363
4.387631039795688e-06,0.30991901965288826,0.13400938949219104,0.5114480331145498,0.2269323703539005,0.5187010955691909,0.20961082554995988,0.34059851654896856,0.3810550278787459,0.2313702622045118,0.43134987523364654,0.2852390975535115,0.24931213543613756
5.600460113238789e-06,0.03183864362767336,0.25965020224857516,0.6910165885730035,0.13720103685781712,0.4663798785466625,0.3756090356725009,0.106416396590412,0.33376949209123513,0.5413757155706935,0.33881755096639854,0.2716286537448382,0.371019905616541
5.119626198519639e-06,0.233142270270967,-0.03728751571604849,0.7803844138003964,0.2391410468177887,0.5706745090725837,0.16120946865257949,0.550847946680559,0.27337997714165496,0.15838456305522242,0.3678086418835415,0.20710230339303815,0.4028261237855184
4.210803006311493e-06,0.3055556799353118,0.3914087093999346,0.24934209429980136,0.32422808192754926,0.2811679530571108,0.34248834671329204,0.14973506250692756,0.5327007507912509,0.25360169862464943,0.2743174787458079,0.35608123630713945,0.3323820589819102
