pred_mutation_rate,pred_transition_matrix_AA,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TT,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CC,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC,pred_transition_matrix_GG
4.3130421524004946e-05,0.17501256686996172,0.07037983842864232,0.23832315879391971,0.4241218898102286,0.1808908572978113,0.046545262932658565,0.5159633888651132,0.1753100513832786,0.1735939256068604,0.14942357716812896,0.4425918287616454,0.1722131240970327,0.31612313633709294,0.19401816343229547,0.1406705052489609,0.27397533784090833
2.15867776458392e-05,0.3200925842351603,0.072627080916884,0.2097668722841864,0.25249949370965924,0.22907431867194625,0.18847484361141095,0.22236633222615804,0.2306916236959809,0.21366841858066865,0.20277680726895927,0.17041454437047449,0.3012538767541887,0.18135200657569553,0.24857544934078302,0.1538323708916547,0.2908334979693499
4.319131613073261e-05,0.19408890909471396,0.22377510094714437,0.24128881229763224,0.24183508934872042,0.15526327795856915,0.2791541157577562,0.3442414804770547,0.13185196132449295,0.25825470941201545,0.21536027025191698,0.1758674382076939,0.28445831154391693,0.21350480381230957,0.17116192908366684,0.24500369029446376,0.2852283299503681
2.9991880689105333e-05,0.22089460678100667,0.09130709544188922,0.18846721755338935,0.37396108768314684,0.228642415681527,0.22844676972264705,0.2966073657885003,0.13321375221913428,0.17708877889266034,0.26866418937799014,0.22193892714502006,0.23568431835368922,0.08656303925162634,0.2012906681401968,0.3093682892812649,0.2947864064176426
1.947278359543392e-05,0.3245949607739578,0.08363630405511288,0.1485027854633916,0.29373486498621243,0.22976397256471337,0.14264697164002102,0.30043233149889936,0.19655251747646144,0.20048966005669674,0.21536113454803918,0.2198879079352653,0.24846248246445207,0.15929692966660278,0.2525186933606329,0.17124173420925942,0.28977336430031975
5.325393591137494e-05,0.19990264434265143,0.11422598715351379,0.333065878237811,0.2790969792372357,0.10951177768762724,0.2477580165039334,0.43680735627277045,0.13950318129703548,0.15856551810734698,0.34360071731434866,0.30150029364428005,0.15007274065303483,0.20567431214056928,0.3072581647826293,0.2432359617708706,0.18107014414693495
3.237871253500511e-05,0.4082085495650948,0.026841465170210355,0.09683310606295842,0.34667006836693465,0.1820650184991247,0.1582680306389998,0.24102973886547224,0.3073409083180685,0.18110763863949775,0.2025977827321861,0.14320202210745492,0.3817060393096372,0.199499954198969,0.21656947671010054,0.22242401160257783,0.2610648619951513
3.16091753474066e-05,0.32937394231820505,0.146044871131225,0.1787401652838076,0.22181927576022278,0.19439600742359625,0.15833622646347373,0.2136739746445867,0.32457051332757725,0.1550075693787567,0.28549513481882943,0.20445132880792102,0.2612920541349073,0.21334158468678127,0.2673910926705838,0.1497452232692142,0.26520149512618035
6.0715756328175914e-05,0.3834483367642653,-0.004793829601177829,0.3199960188764309,0.23731304467113912,0.14260370008116968,0.18934556498008254,0.3778472304265037,0.23224130051721006,0.07268401448274348,0.3513843204257686,0.11137396376483569,0.431119609491556,0.03428031260191117,0.45883490954256756,0.19158078642581738,0.2606737091061845
2.7051444063527844e-05,0.27587876338244244,0.05229539719712076,0.20849222087411284,0.3318852264989694,0.1901435078506917,0.30049751545465586,0.17816354394965128,0.21126882492521712,0.22800950300514444,0.24522349900899829,0.15492336556461295,0.270776648784687,0.1187623481080387,0.2845971397220036,0.24902289643282352,0.23087744029645724
8.851468689429665e-05,0.06051373164146645,0.1635650189371742,0.16387027429196815,0.6165165237849639,0.025834546965511268,0.04497887814718704,0.3579098164347615,0.5868314519210417,0.3590839869202269,0.20803679534804645,0.2071203194553053,0.24188154916731996,0.28843795156460256,0.21723986470649229,-0.020637801352718366,0.5186301573445403
5.594280463302613e-05,0.10885254690218107,0.22443998823890482,0.3577788123783694,0.24448766060141777,0.21907749251724343,0.23593414492958872,0.38853698953981686,0.09237174620762653,0.1513176262546078,0.19917362587930135,0.44018008361821426,0.17543192712965644,0.5953435128238306,0.11357674805662807,0.1169498202306104,0.11736726295895258
2.1777523119203888e-05,0.2922952640591836,0.0789858690631424,0.11657642910956245,0.36876926289995593,0.18561601510218834,0.18241811871759994,0.2825567093073573,0.22350845505232123,0.27611859672423034,0.18151136009433508,0.22212546408433964,0.2084962125512086,0.12951751892078164,0.3097800262053947,0.16529511849834355,0.27372404967949066
2.6881335878864234e-05,0.2563865897622801,0.13455677222513812,0.17759190883182632,0.2998742165928153,0.21488349188628547,0.12694018438691074,0.2480388141397659,0.29563568974285476,0.20500887540132828,0.23760108712436398,0.26313649186171006,0.18975732370448367,0.14665142129879585,0.2262733085568171,0.2038228886489796,0.3107544966711805
