pred_mutation_rate,pred_transition_matrix_AA,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TT,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CC,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC,pred_transition_matrix_GG
2.6927255204834318e-05,0.306333401316909,0.08085625538954996,0.13871589685639635,0.3418596619314649,0.22453619052918555,0.14380311609983226,0.3637487895957625,0.15290999778331776,0.29695459311044525,0.20328810756891558,0.22172350847439942,0.17871181347694015,0.08702574928479825,0.31604663829315904,0.18932539242445312,0.2951887309951197
9.224257116511789e-06,0.2953875633383531,0.07903257572410463,0.1584998341748926,0.29762679567800404,0.20680821338104263,0.23064938686774775,0.22065755731131956,0.19146896994778745,0.20988533280884367,0.17080293857165582,0.25541199746287147,0.2281212578560266,0.16781394726085566,0.2579213113692328,0.22218312847074045,0.2052753371996055
2.736859462844937e-05,0.34773295843098134,0.13737677616949165,0.12054188912030922,0.26056879626891655,0.23160376756530773,0.24847941475401164,0.26018648176148473,0.13945843759558424,0.23215704835262885,0.24278609967559278,0.16233607148219314,0.2631843791258244,0.15334622304174994,0.2863523656767527,0.23297759878247215,0.21314734851393746
3.2104974660263443e-05,0.2719505373293505,0.057031042466465925,0.32316814639448566,0.22777844356922478,0.2311314056319876,0.14499842481136205,0.1830945687416357,0.3334654694785306,0.18480783860239555,0.22993520690675845,0.22319122006598083,0.26978354012398625,0.12616971513019704,0.30276742508799837,0.15559710505155822,0.3083322327983223
3.271193715667085e-05,0.21961392607098898,0.11069406954508043,0.17953060616402178,0.37491877833513165,0.1948630131980083,0.20730283181113934,0.18721061887639356,0.30158253148762004,0.14890603242802153,0.20046529338599534,0.35841030969929344,0.20249412544331125,0.4081144036256741,0.170285430874619,0.16192833912646365,0.1627927276627792
1.5442018142042202e-05,0.26413392213587383,0.10191261818541725,0.18937234379265178,0.28650085689431926,0.2164538863389069,0.22837926002529146,0.2302186655198672,0.18560018574156942,0.2269133501663586,0.19228883311520195,0.18224187746542297,0.27401120347262153,0.12037234476290287,0.2298345840316688,0.21083601470042038,0.301732449967513
5.268400467065469e-05,0.16504438912615804,0.21699717121172166,0.29364044271368894,0.24680208064117493,0.1830674863172272,0.03029177422371293,0.4470327955469374,0.27691264613645133,0.2463255577776852,0.15970873559385668,0.3066756185405801,0.23767433223152465,0.07624256708170338,0.3085058460079622,0.13610684088375957,0.4111777055858744
8.402192604769877e-05,0.2222129844163035,-0.01872863631894975,0.4741406539037011,0.3197408628366717,0.4784713196866103,0.4027872801553979,0.03367041544554525,0.07229675449797435,0.03819783359268278,0.8008306230575106,0.11605993566906164,0.05911028855899436,0.3911400799139274,0.06019071352159447,0.40119389086600066,0.13247454336021264
3.2847207179680915e-05,0.3211612113811569,0.011379071827627069,0.16939576782347607,0.38006015998505294,0.172613734223334,0.17746841505598626,0.33639404422180474,0.20945129133422566,0.253781381791073,0.2861244922071007,0.1826262858445767,0.18951385339571838,0.12438709884978068,0.2636973847506484,0.2327206927729938,0.27892994794834997
2.5256071273568712e-05,0.37237429725625254,0.10170634387415226,0.136516439064315,0.25323754703426316,0.31379190064035656,0.17239581068370147,0.21657998901073278,0.1742289607933012,0.1983695748911231,0.2781202746295085,0.22218451086044988,0.19610589928756045,0.1678656514297164,0.2765782424615604,0.23165056580708676,0.2066844665532054
