mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
8.252194193546018e-11,0.0057108113331911,0.0087988727235648,0.0286869478363492,0.0040810471803248,0.0081304160074595,0.000690940400669,0.0021474327507851,0.0087798895092771,0.0022430324720607,0.0181575076770741,0.0009995638926387,0.0106366046683479
5.112463189002772e-14,0.008201211715716175,0.0017278967208024436,0.002400271386829595,0.004284618254981372,0.0048691199428883185,1.8680410861850033e-05,0.013022288621006007,0.00456558021085546,0.0021665455127538357,0.016191687599138183,0.026534100675245312,0.0012706622290967085
