pred_mutation_rate,pred_transition_matrix_AA,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TT,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CC,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC,pred_transition_matrix_GG
2.2676471091483483e-06,0.2004721598211135,0.195535477046441,0.18908049364163187,0.25568150045170396,0.1498985157954396,0.2833068164023418,0.21084927765403716,0.19331942863171958,0.2621068953864167,0.24692616692892166,0.13778955285914468,0.20631842516600415,0.1705070864795175,0.17689935775628493,0.2315294942547767,0.24185904372075342
2.5227422636116854e-06,0.18205249504543197,0.18917499966987547,0.1865927772407544,0.29615730170564153,0.1657190098254716,0.24558718913056196,0.24180082458126265,0.20405682756525395,0.27511893769126916,0.1985285862257523,0.1621463511151053,0.22320366202317335,0.14677435765141236,0.16996500986762042,0.22592177544439399,0.2744667593777654
2.5925884422403737e-06,0.17821199845520386,0.1843471332616376,0.2651881573485295,0.23302973285003512,0.21009449424272936,0.2696412529343801,0.2056473754336243,0.17875190243284944,0.30339818389704265,0.2446123533997389,0.12948289076429587,0.19668243632501684,0.1415685961603627,0.15949667779660687,0.21624515513298306,0.28948812799953283
2.4841663055874626e-06,0.19284537151727416,0.20242443424395934,0.19864764530868764,0.2580001572297531,0.15208690222849597,0.28520526939088525,0.21198540665241505,0.19364286885248255,0.2903488713176624,0.24044097146112106,0.13432816835635322,0.19779233729866721,0.15404690015176326,0.151925978640717,0.26361350862477334,0.25229446462983796
6.993879040746291e-06,0.19132813844099367,0.0990151408642918,0.5256531775617755,0.15357503902105907,0.26342655950083815,0.3033251313779103,0.08774463879315503,0.3332803555350867,0.48876625093561044,0.3452637923082891,0.07682229800999735,0.10540070689555806,0.032596973470656265,0.2050118720832405,0.403931388103692,0.28639074117692603
3.961544619334242e-06,0.21753459220961452,0.13035153422836634,0.35386646944343947,0.16289489255861175,0.13800270481541413,0.31382371290414585,0.2702382372124334,0.14380620811708086,0.4314553940786371,0.2249708511953068,0.11986510564929494,0.12024904412407575,0.10632644616626233,0.36210868924348977,0.22822379217278166,0.19772408196886965
4.514160431594623e-06,0.16615229447869068,0.3156046319459183,0.23105692884266524,0.23267787189354316,0.18689521522280772,0.2049308919010076,0.1955275131116518,0.3205447436957515,0.15386417331809477,0.306608425817217,0.21586488291130923,0.22668538387563594,0.12760680555003673,0.09987780860416431,0.3533186458625593,0.28759684904378385
4.220968866930025e-06,0.16016516417604934,0.12475033821531285,0.4198100309644245,0.18089645948902025,0.21181731267014736,0.22501907683639774,0.27711651353634315,0.16526914327709583,0.23904668139479457,0.22494063468528935,0.24253856878743513,0.17977704751273926,0.09034537547543273,0.0647295529149175,0.4894108248591079,0.24354549967514097
2.032736612546538e-06,0.1928714114018396,0.2230226537262435,0.1775521657384272,0.24983981688139217,0.1625825572110442,0.2733923771146299,0.21343590590789074,0.18694052646477843,0.24153963171001722,0.24213690572347865,0.13892250162274816,0.22608988822484033,0.15645082715634953,0.1667934793514543,0.2211723672538355,0.26098392502996937
5.776988183156209e-06,0.12522918158285326,0.3388570849296339,0.42192745692425304,0.09053920439319982,0.10170841194172006,0.0652984317530089,0.7406395571221993,0.12352049130792142,0.18669225440476553,0.13430659860540137,0.2522262993136811,0.37900903050460616,0.16144211699109468,0.1128260064791449,0.12026095417412494,0.4457283160014128
3.7971835306017686e-06,0.1649718821574889,0.11612192101625393,0.23238590824972208,0.36862757747978936,0.24159589885716334,0.22479519122000866,0.17632000321084174,0.23711499999345162,0.2176704934438749,0.3034543016478315,0.23194442705865848,0.12206959726914546,0.09633273851798985,0.11582695383634417,0.414488293818282,0.24606001451365672
2.987965304393414e-06,0.187093771033841,0.2452401708816842,0.24360269870297452,0.18948410743956828,0.18668017113193064,0.24734605507214535,0.2798966416759624,0.1479373798806604,0.27344217546277166,0.23476856940374816,0.16994319831055904,0.1859035674129235,0.12580315416338683,0.23797947746943657,0.21873110468599727,0.25717956376791484
