pred_mutation_rate,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC
4.115499773400214e-05,0.3207746361675275,0.3723903355988301,0.25251879960211954,0.29955816897852233,0.5188515234259226,0.15153165604769253,0.31116393929980335,0.36551535851976313,0.25635721089522545,0.1411416608432615,0.48418369195567895,0.27391124715829324
9.284467181885613e-05,0.27537591050918286,0.7483627131171064,-0.02858497219245637,0.7245670663653129,0.09442416647497431,0.22347841427118753,0.4851549206784584,0.43071421082012756,0.07030514132736027,0.3465045570409924,0.5556736524761674,0.05614697613287695
4.5237491564584e-05,0.6748040833131346,0.12041139345300467,0.1539612925883797,0.42091431509911514,0.2933072833568107,0.261288169817057,0.17288944955448166,0.27993053156093817,0.482918268846415,0.19058772552460984,0.41471698974888654,0.29558426041237285
6.986371870745018e-05,0.4329028211369504,0.2567495758499419,0.28642436773826724,0.7375463551347405,0.2969705332585045,-0.023794809945857698,0.16545663143270586,0.3959334275221689,0.40494922254148746,0.24176844723947927,0.5200509046019874,0.16803763223751728
6.529104623998146e-05,0.3442750465278513,0.3737372090662187,0.25086513066776994,0.5426708702800047,0.19853987830473524,0.25760457294943095,0.0911311546106644,0.8406599176493873,0.02477679052057813,0.17581857118130673,0.6145788589766192,0.13412062510299522
6.047391021692172e-05,0.4034051919102338,0.38888202742306405,0.17031921601083783,0.5526560524571067,0.380276657697886,0.05898859482964319,0.2853497420357497,0.579482009742438,0.08594522639545812,0.08228303965996295,0.4971586668346877,0.3352860068227155
9.267937193396908e-05,0.39385431682921745,0.4778029278827354,0.12564966066768551,0.8293785731951162,-0.03232539452978617,0.23716755989849353,0.21087012533311603,0.7712468698284733,0.0016290952033535255,0.4048272096577321,0.3105033592031321,0.24258883625961047
2.3040701666829477e-05,0.29851970499883257,0.3385365466110661,0.29266917799139913,0.292326459759975,0.30453466171841986,0.3494290695868759,0.41801197727146483,0.2626248029591323,0.23228573802969146,0.2049915223427088,0.4904848637349385,0.18583920436461987
6.605592712747468e-05,0.42025085205876805,0.38433820275392927,0.1622819737048386,0.6896087560135711,0.05906322245949286,0.2550488446403999,0.10759047701626645,0.636609698631631,0.21324559606828014,0.022261141962245656,0.6197303648919692,0.2822308257342002
2.0280698614649402e-05,0.5257867240345573,0.18570656682170125,0.21143868832964385,0.20672440811055834,0.436384448388708,0.2963484050951617,0.2516869649510835,0.31392837590244066,0.33992721580613566,0.1813252890943418,0.42232340749877795,0.26727629723657004
4.971512842150959e-05,0.3936117002390108,0.315490605781641,0.24592101292380214,0.42735370325589095,0.25679838850532194,0.29825005570821855,0.30314050250404434,0.3213397580045513,0.31640323312585694,0.21621451010466072,0.41772081159587604,0.2765125176424267
5.041318842848253e-05,0.5706695403488351,0.26873135910620727,0.11572822218735376,0.33154483199345663,0.4391708293884653,0.2141650575141141,0.38581989683681206,0.22302023890032627,0.334987248013422,0.15908190564851873,0.47283534478432,0.277286417366802
6.221715222016146e-05,0.6540806803065187,0.065887193581812,0.2465608192973484,0.44506871639730416,0.47289889769359295,0.08395051242956969,0.15379183255719084,0.30773891881403653,0.49673971511226045,0.1456211765643159,0.7657643919972921,0.005613694983549411
1.6932570180494006e-05,0.34958815072341093,0.32021169402422084,0.25146131164784247,0.20936211300639568,0.40367300676701345,0.32073054812562896,0.3304575894023836,0.3298488250827188,0.24107620111020167,0.22035816017280224,0.39259484440691306,0.25531760968219386
4.065438745206112e-05,0.385094761133107,0.21623807572674666,0.34496795897818106,0.35456165725023825,0.3010712455818222,0.3149714404130661,0.37494717988249515,0.28536226603093334,0.27131395204780145,0.14239142444375386,0.5732009390407216,0.18291288091159377
2.8487496064658677e-05,0.3197395925538552,0.43009238015384793,0.18379225248094844,0.23724351840269678,0.3939879313706322,0.32234112962189476,0.341688425284207,0.2169903116564627,0.35883634254420815,0.2436060037400452,0.31205226784022333,0.33273052929536134
