pred_mutation_rate,pred_transition_matrix_AA,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TT,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CC,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC,pred_transition_matrix_GG
4.2560045249798374e-05,0.11435682705149655,0.23770389343352508,0.23937442464302677,0.3512245567267141,0.298648866754344,0.28345808139471546,0.22289841542556638,0.1354475035312522,0.2890992026303433,0.25678231629725656,0.23203895687051884,0.1525355098973924,0.2779094483021296,0.15752510570047762,0.14208644118806685,0.35343433817854725
8.963672588080908e-05,0.20123614083870037,0.02430981670480689,0.16883490764586823,0.6217646817781985,0.10818477952267994,0.6616653545540634,0.22808840267470104,0.023902274601676488,0.702285710945896,0.049941752260406536,0.0667203838211875,0.21491197547787427,0.5085221212444268,0.07928211851857744,0.5240140715357466,-0.08200873734976577
8.327057377749034e-05,0.40651794050926227,0.024199417590477834,0.2984579792425078,0.2850774674452028,0.1516591173672765,0.46153358947639667,0.10036190667433975,0.2917938496331695,0.32059881430431325,0.3401954822677773,0.07859843876921055,0.2746490313059633,0.7654120416720878,0.13022956975468533,0.15528547487367655,-0.03677394387039917
4.524782244960258e-05,0.22018507674429116,0.20021382588211528,0.26194063688128244,0.2718496053545991,0.181329066977683,0.3054093161413054,0.22076485611921307,0.23723089187704574,-0.010314095734404422,0.3937523833304418,0.2927603735332234,0.2625882771114994,0.29550351378503487,0.33966049120536,0.1343742498696635,0.17051387845345753
9.67709576832086e-05,-0.2932675758839599,0.6935444048762017,0.6128756362399803,0.043892489717380884,0.2104544267327823,0.6456422458789832,0.25878391641552007,-0.08152847978761404,0.177113849387324,0.5700303412634294,0.2483583725117231,0.05854487715856327,0.44536359520354407,-0.029067594170655103,0.222883566125949,0.38625701437768734
6.414086083438795e-05,0.157634133622951,0.2853093386082867,0.1458929603563871,0.39482616353625644,0.31482929481480837,0.12767002707913755,0.2738313709361666,0.2648843088184499,0.21194991104624156,0.15662381207412823,0.482270004011746,0.11915727712004837,0.11338234926454002,0.3778132667434768,0.3276863687345224,0.1588777473779635
8.168156821782951e-05,0.4119337355104902,0.04202541870500123,0.17015064124904272,0.39643061056826473,0.10943175263860547,0.207639325002261,0.16071384729517896,0.5361237355618756,0.1665402915450228,0.7137947286523119,0.006737519107000434,0.12267430781539967,0.45287497522645337,0.16673308885959176,0.06341336081364868,0.33241875442596736
6.142952780050386e-05,-0.0535539579298972,0.39119589501643126,0.19815378099604045,0.44023705890781306,0.17182735381614295,0.37810574133052965,0.19140227238325247,0.23656911125808802,0.4906679100946815,0.18808247646047674,0.23148176207222204,0.06190417376088761,0.23424795880010915,0.22273621960898976,0.11680738232449742,0.39629595968402537
7.676311887642404e-05,0.16990065497521312,0.18549862425770774,0.2640476295543525,0.39912947210988836,0.08315604439490559,0.1940090256798871,0.22431854578647348,0.5035777975401876,0.12632480809898355,0.5314920950593087,0.25387207019839414,0.09240409253213244,0.10898737066140071,0.5302097068219188,0.02633024567626821,0.3396061986090809
3.043113500971092e-05,0.22056383310066283,0.2127841614938334,0.2351607866281923,0.2517242433083373,0.16292843215223635,0.2560878964414836,0.23200948943019814,0.2663938538508868,0.1271986830726909,0.24222003754014604,0.2855896079763377,0.24949208896723968,0.29504829058041293,0.2655148484622382,0.11497492678947194,0.23347683524004245
5.869710105242627e-05,-0.059079491392401595,0.41269910819801015,0.3156120601599161,0.30105668028903654,0.12712948696980775,0.3859033284367035,0.14675776186632755,0.31041235155331853,0.14089168426006524,0.1366772672181486,0.3848347629261754,0.30249970240313717,0.46617509106512456,0.12825771483987208,0.1199684598369076,0.25315327630625023
9.273397607767532e-05,-0.006798980670310872,0.525469487830798,0.3757420842071655,0.14289097071162424,-0.012197832029829936,0.3914341167843854,0.2511778682726181,0.39780217171915694,0.5197096817460699,0.21540916338648078,0.24480673736390848,0.056646549920989164,0.3242009306088907,0.3198345295280233,0.09841649446845152,0.28596490546127834
4.9353501013920834e-05,0.11658126374116387,0.3178620138275823,0.32176544691755654,0.19839794435778818,0.10689147827667175,0.31869867133447327,0.061663370165718406,0.4602043970298479,0.23203526998562043,0.21306337069897935,0.3365086587552474,0.16200071288156187,0.27585294204683775,0.30147061343664944,0.1753642189049927,0.1893181551128128
5.439668257771119e-05,0.0618117670167638,0.12130332597312735,0.21556431316614982,0.562004099377666,0.0988230680727738,0.43099979835078717,0.17217577435749437,0.2634112631759871,0.3232339468354083,0.18313292425788388,0.29513093809350466,0.15879613411107263,0.42417772945630594,0.29395679181867096,0.09783129869276724,0.1489512709619632
2.9581526511886556e-05,0.17351313895914872,0.21212874315734315,0.26778763907172726,0.2632199850184803,0.1758279301594679,0.26834726975056583,0.2344848492709024,0.23496018131120192,0.14451460691899576,0.21461955097864668,0.30981399493685635,0.23314173056821424,0.3043255711041783,0.1844620352577871,0.17194113601972544,0.24321422018987723
7.249921880965191e-05,0.20721871883744297,0.4406564966881976,0.03893823842082497,0.31121176780104476,0.07940528332001298,0.25490675706169086,0.3624200555230447,0.302515537002155,0.15108447400448946,0.13496852425988165,0.22727359114747908,0.48009235056185107,0.22396193831792077,0.3428810102236907,0.19664996576615026,0.23883574445629505
3.408913661276806e-05,0.09171774787233913,0.24256463848871512,0.27348133533233937,0.31734997012794164,0.1396081454099895,0.2948208227200345,0.1702500203379176,0.3185328190691186,0.20506232797979265,0.22597361548296868,0.3029910763031762,0.17911399100034323,0.16975127235064574,0.2267315969432143,0.21859755878904802,0.29782295580359075
1.7989298231293543e-05,0.1158456237154184,0.2550949967380149,0.24891196223817008,0.27752306058617654,0.20705582460080882,0.2812526199092152,0.17967400073988227,0.2279537423835309,0.10807726351381988,0.23220258883334885,0.33118496819629006,0.20902993003931433,0.19508657635070326,0.2702771269819484,0.13777180173343112,0.28094793068682433
8.175239251599995e-05,0.42245429601922907,0.4133516995554761,0.07532981985842094,0.10529949449808146,0.18941203973715096,0.21094355711118898,0.33515209313973254,0.27423123457258247,0.3329333484175472,0.31086741635703763,0.06287125055443277,0.29840937164449965,0.43600701534026665,0.1500887395000385,0.18051751859617282,0.2425394200099754
4.576267714421103e-05,0.20660201407146375,0.2545629707463692,0.10675436758533749,0.3792188410623315,0.25782606208210584,0.24851978487709458,0.1327218438489757,0.3098584944002474,0.19311398551889558,0.37429752729813504,0.18627650458068667,0.18216333753786385,0.2594762687055841,0.11782315196112386,0.22721833117925677,0.33582592534136324
6.423951852913968e-05,0.21422677737041984,0.47545180084968375,0.13803274352482214,0.15616491928556403,0.16410626170564774,0.23393574243837567,0.05956382833562132,0.5214057192991313,0.1911225184386533,0.311236754679524,0.22982577161174414,0.23936522437280364,0.2353864241514272,0.2637512861335576,0.20102035043499433,0.27503833573616415
5.5584096678469506e-05,-0.019474892256975518,0.3142375681174501,0.44541134024389284,0.23049043682420386,0.2506804145272963,0.3513272246623874,0.06850613715744422,0.28916363554192376,0.06283320453188856,0.1530840552968679,0.5059095840774851,0.2364856872026455,0.28136147739222017,0.3324674257633705,0.22309102143906173,0.12092377311695288
4.395926840499884e-05,0.17713225802355057,0.18583919588664863,0.30555912445907946,0.2765426320913553,0.11548000261208233,0.30231745513721936,0.24653280807482644,0.2742269097604268,0.11157482617598571,0.28527304596550096,0.3594637020859879,0.1769406345203692,0.3351762236057989,0.2185613600887461,0.238441115337962,0.13860041255707084
2.5647192845657514e-05,0.13665032816143113,0.26831137346162187,0.281335287415201,0.22565956833106196,0.15320558304088655,0.3135960705290448,0.17769690110650782,0.2627765843382752,0.11049209600946355,0.26399533641706263,0.26264871423697045,0.2600727503502688,0.21095009726450697,0.2594316077130159,0.13307480456480533,0.29365831340508514
5.954153189435189e-05,0.1771446511999345,0.39591438748625923,0.21824449483112324,0.18831806458517653,0.2893383700063464,0.20832361176431508,0.22335421853070025,0.24873760295156722,0.11046952277145228,0.3815055691781071,0.2598467801087144,0.21140522988245924,0.14631177689490932,0.18556070716206702,0.29455089178291505,0.3347429749968419
7.046291937932846e-05,0.09476005342845187,0.6281962163516945,0.042356308042591245,0.22955249148999468,0.3499617230307629,0.35003728984761373,0.22280111658085922,0.06760166134321191,0.36331985098785824,0.28885308090547523,0.20584545231091367,0.12883290524062405,0.14268242309355178,0.14092333601095786,0.4033076895379358,0.29319251167323895
5.336718676997841e-05,0.14302480574550375,0.3628999155458086,0.32908532136028334,0.1318563177014585,0.07181935778692394,0.2132924888019469,0.3647057582940886,0.30544130335713193,0.15899527464176383,0.32613335484430467,0.3375204999960555,0.12687690662142365,0.17526375932661298,0.21622684454892527,0.24921184091889123,0.30229695784852173
2.6213512626255807e-05,0.1974279710229096,0.263829803580022,0.2143321180691536,0.2346685259994164,0.13078040195136903,0.3097512634392268,0.2153607388994234,0.25076897678177446,0.1789814625253625,0.27408757462668315,0.2138980653113052,0.2309039248871333,0.18768569122496717,0.2039278509263095,0.22729311001647579,0.2755498436761364
4.580915442451023e-05,0.1950642495701678,0.23535495303586493,0.27838343158435097,0.24100088719887444,0.3379824550853211,0.2514295551658421,0.1849030122668876,0.16907385723983234,0.36953559014681436,0.21308785445186695,0.24047631040269998,0.10957218359896873,0.2466759065704101,0.2218224418453719,0.17511796549600656,0.2907200855818866
0.00010774283515299456,-0.4407919780490146,1.465262754182081,0.0035210484373279782,0.04541429063041136,0.016478126003015015,0.7655427642257071,0.4462310140567096,-0.1556857469992822,0.385784102218124,0.33626921896026696,0.2805576513211346,0.0817525986975671,0.3844129840427951,0.30677760031619933,0.0655623689151977,0.3104790257468417
6.392086173519812e-05,0.07652334436901348,0.16211920798476664,0.5143002103142564,0.23518004762818318,0.3236136820934625,0.24952786244104982,0.26391549385662516,0.13628282778284806,0.1900602167009233,0.2940694798469633,0.32278813667291917,0.16469490635467246,0.4480716247394918,0.10951803825371473,0.07126170229430154,0.34014359352278495
5.908371913559639e-05,0.18664676724455095,0.21908217706715002,0.20049085331298433,0.37528533439049516,0.23487853003996653,0.35796533944684805,0.28506718623361865,0.09692735210733056,0.07315162383926352,0.43552044839538967,0.1992596398373743,0.2627568282419984,0.40308676082741035,0.31543847400626135,0.01992174145794301,0.2346020520908528
4.405829054434648e-05,0.28673220478329475,0.26116273400540485,0.24455832165074076,0.15885539262375226,0.17871001307651177,0.23604332110528503,0.18996510163202315,0.33372780193644014,0.20103465462263176,0.34395592276007525,0.2148943550123852,0.17256695057371696,0.20099652836217285,0.39674131835104537,0.08592460243894445,0.2470503919029776
4.798277869743951e-05,0.11579128529121743,0.37556884866295603,0.15909626060787002,0.30191153892332345,0.1591005032495155,0.3039047468855192,0.24068383365412205,0.2516000662043024,0.09603090151356769,0.24428004043644838,0.3220218454438658,0.27921531171337205,0.4763901865914723,0.19263277998323414,0.04024553514554774,0.24097546129257835
3.1452279950923754e-05,0.19270109931130963,0.2565988099931748,0.2127266547545199,0.25946869289814684,0.16843476988315503,0.23999447479812824,0.17448324808314453,0.3351238108078913,0.14276263767475655,0.24598299097339152,0.3132040610188421,0.20356740210699367,0.19080959581418205,0.2650347735967436,0.2088842203254457,0.24313539807682027
7.011788188191587e-05,0.30136658153191087,0.31447545164345453,0.0903954466448404,0.2852644482814681,0.07372748692853676,0.28644970565307515,0.5374119845668222,0.08962024172182603,0.46571262118001333,0.27708210712524617,0.1977477927655718,0.04395430988047924,0.3069619755237673,0.14671093473133534,0.36582709525982166,0.15671726363433086
0.00011338473922402899,0.6591784005791497,0.4085650069513491,-0.0981236213565132,0.10470900159594151,0.19118480798154225,0.06523558534238433,0.5197992765354509,0.2896014932469816,0.5519658309210836,0.45597125389053506,0.02990124954051057,0.033096868537556084,-0.04052980605614387,0.35594654850345453,0.6666723170124537,0.08517712806268865
5.129036788095345e-05,0.11963485470370441,0.29881288879466994,0.3653979584407502,0.17991604292920935,0.032434434732975914,0.3611467215796702,0.18696980846343741,0.3720349746395113,0.04113289215251298,0.38383299336233856,0.21605807155516274,0.31171745506022325,0.19884474229210608,0.25389018635268545,0.1933474702403998,0.3000265908407622
3.679242389653808e-05,0.18970713175880227,0.21588790822962672,0.227001674516317,0.29701455897073825,0.10581743836578456,0.25702488885703434,0.267196373262815,0.2973685493736185,0.173201863874971,0.2972776478798419,0.3006251079114327,0.14579874313451585,0.25255631847620963,0.14894647509420278,0.27153736714809606,0.242211073267908
2.9135707370519054e-05,0.10245830457079802,0.24056620675697157,0.3427436611366281,0.23357008332116627,0.20088625905205448,0.3379502579405053,0.13097114372768387,0.24219507886279038,0.17222176224357133,0.24598439748080358,0.28238924787361824,0.2031664001188267,0.25095554133862635,0.25104397406665135,0.1196412110678429,0.28040157675379485
1.6881240881864412e-05,0.11783999043232743,0.270141078331465,0.22156542817469582,0.28388696051505896,0.15847179863298308,0.32751555921858627,0.1775669602172523,0.2310814082916775,0.12397742575118775,0.23836684008835754,0.2944689641018942,0.22304321064532753,0.22018648725432682,0.2527515556254578,0.1422476867279826,0.2674431304023293
3.9308926544535544e-05,0.03697295672581424,0.27603446857335384,0.2840833528174841,0.3391873932475742,0.2484911189011682,0.2840382431893119,0.19308756180667117,0.20881740185315956,0.10717933854821265,0.14466554668607584,0.4854677911956911,0.18543695712412325,0.245069742690621,0.2597844572602598,0.25492494365251234,0.16708922238705678
4.6886315347661224e-05,0.07916566419608018,0.3098573139903413,0.21693587264110262,0.3397491511172088,0.19952858079429564,0.300056531849879,0.12132122996413175,0.3268157510498759,0.09950365236635142,0.1886128705477758,0.40685035174680684,0.24271784691269416,0.2853398503398126,0.11931934859617566,0.36162190558617247,0.17469027316657298
0.00011046465317314863,0.1844444397969242,0.39037091083414105,0.2330606993844752,0.258021519316337,0.31924154340213196,0.11950510655188915,0.20211624658875962,0.4297436258530208,0.39147005005941415,0.2521063255198541,0.3501330940164394,0.07393321044909729,0.5770201438770268,0.15696136018262777,0.1806175561774956,0.17327017939352604
5.961220617695611e-05,0.29782651800885557,0.18160011439189633,0.19163745078121056,0.30032725848272596,0.24854511837748863,0.24655383727506036,0.19623719107375795,0.27637268583883956,0.2137186637156273,0.15187345203954478,0.27049038736877906,0.32510841551311465,0.34816528842306155,0.2144712291641289,0.28154176441573436,0.12332374902590468
6.698642644085879e-05,0.1363701431374295,0.21011871405271046,0.5080616002450041,0.14418782358245774,0.242010072976712,0.23404076181186761,0.36926937164147994,0.1321422447515181,0.26046754809533396,0.34725788450057726,0.25494657073698745,0.11763836748217021,0.12926738235658225,0.3070159999014202,0.17206988596896283,0.3618429350121339
5.111099905704865e-05,0.25012344833181216,0.18808626806406237,0.3425959210311535,0.1746261935153811,0.0886123390580962,0.349773051820491,0.20721739476143217,0.2996395537904833,0.37794062866587347,0.217663591400393,0.20794625510901937,0.14271123738563737,0.2872277614213949,0.20465680731015048,0.2960890871049446,0.1498204859561117
4.8441618893314546e-05,0.14618267709443294,0.29637267106283777,0.24452163238435523,0.2745678538882351,0.18375893339279503,0.32878709975363124,0.14931499442331658,0.2909469175632521,0.05620519319209891,0.4830987059839974,0.29169505359093634,0.11507508325206803,0.33011078404703686,0.35076534482141025,0.040032138453049204,0.225193437995982
1.7105898091517427e-05,0.1518430700098226,0.25384005314304064,0.2219868000024446,0.2663708897613732,0.1329346657155009,0.3292574710505847,0.1864976382964743,0.24403399292812863,0.10348518009456112,0.23793125512454855,0.2978108961364004,0.24064754748480988,0.2506994203017186,0.25859833695846374,0.14476425211749744,0.22693632848198425
1.8804687924197924e-05,0.10620805971512748,0.26864454851446695,0.25307639818100325,0.2699242265746438,0.1803864329842471,0.28945490992845785,0.17193587374588598,0.2561721884407464,0.116618221991974,0.2311879722155147,0.3264986890259623,0.2073216447932315,0.2290693266242479,0.23436809632411698,0.1335230247478189,0.28905660072978867
6.958791333089648e-05,0.2422501320337729,0.2992748853438641,0.2338655448617627,0.21806853603534387,0.09723070863102115,0.3715714006532817,0.3552523413515977,0.16096667347736338,0.3551081383052459,0.16208216442211465,0.12516525125275654,0.3447192689626609,0.40110185359553874,0.27564022560096585,0.10189336790283252,0.20664844348717482
3.131188233184698e-05,0.07240435565119022,0.2756141743727394,0.32538137463442374,0.24864953546627952,0.15298539582899856,0.3887616545610064,0.12480525027467454,0.25062600490320397,0.14467551449150726,0.24125039929432493,0.3011262072329062,0.22347194645369783,0.3152773891540249,0.24994114169495424,0.11058166508721856,0.23270744325962253
5.954942339117187e-05,0.24345642139552995,0.2791067659021638,0.3102397923868551,0.14028798416097207,0.1428552180930509,0.25264233523756346,0.4743487745476009,0.09193961204836376,0.27888638294627144,0.1112622101669109,0.3075464231456034,0.2635032301321749,0.22547308476192832,0.2064554040050668,0.3688161737082179,0.15399431844234854
7.736099277866427e-05,0.03531400198092671,0.10175379626643921,0.6299660752657996,0.24340330499640705,0.1990633105730067,0.36338677443424133,0.3991446345979255,0.029622634465442887,0.3605508436846012,0.1565242387445407,0.3650213586746728,0.12088557140113088,0.31178099337072895,0.1993846990885419,0.29652474813481366,0.18140694033482607
