mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
6.427050309551374e-08,0.07574704718534685,0.06902434819957336,0.05846199424965853,0.04851630915413814,0.04029392883485933,0.06514488847162855,0.07444782717039578,0.07353873579597267,0.06544193205593618,0.06250488262100382,0.07823954105476316,0.04599339526252824,0.06436140472290036,0.06762612550779024,0.06631157757974881,0.052323782227722
