pred_mutation_rate,pred_transition_matrix_AA,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TT,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CC,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC,pred_transition_matrix_GG
-9.85318732262088e-05,0.6617608339212209,0.11006509791451677,0.06621711034928582,0.14176737823925345,0.23836569135197921,0.018423208555520293,0.23881412177892072,0.4636339032757867,0.11554803833229557,0.058375015654316326,0.50013292994151,0.27464977645829713,0.355470322072101,0.4499970710539284,0.30327591425611444,-0.14093651400776802
