mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
5.526610533990933e-09,0.09034183396165793,0.057880710705667936,0.05434838287181126,0.050949210187387746,0.04444743505288453,0.0554727575994194,0.07523147622781882,0.07804439740143446,0.05682166694460852,0.07475061474289757,0.08875160278564441,0.036217661476437304,0.05018764323875394,0.06655481860451219,0.07713280796469184,0.05772672597645014
