mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
1.709014389570738e-12,0.0128015797390911,0.0771057666299308,0.0015074408808236,0.0158028555271368,0.0729162667158727,0.0115878495156015,0.0046587367415997,0.0531939733172425,0.0191884268216737,0.0043842477355304,0.0553680900434802,0.0009344209993388,0.0239340825346351,0.0078158372776368,0.0018716523052926,0.0820113628975518
5.129236095369274e-13,0.035475530446986904,0.016053817943536663,0.02458284915213198,0.009052258709239777,0.0001441436548730145,0.0738998388657119,0.012569898432327874,0.02182229316546521,0.007964012523502758,0.0027295717037036883,0.000995385329992761,0.004698518602816417,0.0014276600914065153,0.016903438297403,0.03203327605437451,0.00752549126182164
