mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
1.402751129829616e-07,0.11838186573158242,0.08759868241129853,0.1295730700008089,0.0841926341813878,0.09568456579245727,0.1604091498299761,0.1300974077724134,0.11797313037844354,0.08751991468307106,0.08828993249704632,0.11195427295042276,0.13562139012752256
