mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
1.27260670293951e-07,0.12888477251552832,0.07346786285991509,0.13685944204868405,0.08213950626251953,0.09022147159346791,0.17059477318978838,0.13659421240856254,0.1180492333994428,0.08227174848161092,0.08727665638263693,0.11404907268097603,0.13458790959592984
