mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
1.5896564014511335e-07,0.1341189697951301,0.06945171617619277,0.13707802503677097,0.0808354159813927,0.08966684166532463,0.17325580500402119,0.13136280697306535,0.10872548019094866,0.09475589592551996,0.08546787870122698,0.12311216697268092,0.12729030343469164
