mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
2.219931569499508e-10,0.0057593821680749,7.923989229451409e-05,0.0111106945452427,0.0004249785045949,0.0078674474474837,0.006609131148895,0.0061671139110028,0.0050593210477703,0.0021610030353459,0.0002078471417491,0.0011590616483044,0.0007213790275176,0.027950424228065,0.0093261244842666,0.0007027579945343,0.0562857036226774
7.441982009652474e-10,0.07906156145015028,9.581235581664741e-06,0.02392388498264061,0.015230038547329352,0.003730865621327067,0.0462582517240017,0.007687103335782084,0.004398392267008552,0.03720494766193619,0.006892895297898854,8.222086325876362e-05,0.010159593038511999,0.0019248775386774717,9.25080912412956e-06,0.0004453654672395405,0.0003892029926775576
