pred_mutation_rate,pred_transition_matrix_AA,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TT,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CC,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC,pred_transition_matrix_GG
4.624559153457282e-06,0.34686340298706164,0.05512792896608326,0.3725945551234906,0.12138465902735679,0.15882532133692323,0.17651739835641123,0.38842417424654885,0.20884449764902452,0.311125477244533,0.22210634236628737,0.10442517779072782,0.29165827124624777,-0.016278873126233884,0.5012330940520539,0.18742537794913752,0.2515122477855863
6.052401297119086e-06,0.24195117488071363,-0.0642212383414284,0.15377283114998247,0.6384526962982893,0.14330633089141592,0.19090943506726374,0.45212597474114824,0.18555302485861555,0.1966302696996483,0.36224096574301723,0.2606824213308047,0.1285563532744474,0.31472948378567756,0.4952468154052234,0.0006186163864034533,0.15979038998127432
2.0745933118208503e-06,0.3398664525522001,0.1239742275673355,0.15517170022570528,0.2200868308831126,0.21231269671305453,0.22493650216333588,0.1874709294814657,0.23759549650384706,0.1562997039923027,0.3125073301794137,0.09110517311280583,0.3014746925257664,0.10459183698925106,0.30166745627639224,0.20489525692014912,0.25127551757425964
2.6126884930256876e-06,0.31354702390949823,0.10753949860387027,0.23846478022513157,0.19764241091459056,0.2139707928626658,0.22192133784649387,0.21075513019573405,0.23991149076935303,0.1404273726388396,0.36732762276140596,0.12220241412634689,0.24736943641121453,0.081295208025599,0.3040258875271609,0.2319579730608378,0.2560633575350531
5.013367068953607e-06,0.40503782239774755,0.013296739229338606,0.2512801610943055,0.22160011849679886,0.46821560419663655,0.10020551256607654,0.24794230043399787,0.13806931100875203,0.3124266190632593,0.24286988402828155,0.17898995202557852,0.18507196689229893,-0.038245405070101324,0.7958073014172165,0.0137807612406384,0.18763461390852762
7.480226463828644e-06,0.1755072132878464,-0.05384832940827705,0.21125939532846094,0.6380571615315804,0.5303966813518133,0.08434599638818288,0.08691461894363961,0.274029968946387,0.012286473628216915,0.3921173640329553,0.4810756364078542,0.07084672079848126,-0.1179039335561825,0.1285555700977989,0.811037474406112,0.1723931158236911
4.866535887434329e-06,0.3601881487335753,0.11954818405864423,0.09633251966592657,0.3475557383227528,0.48791512637614176,0.1094179386038813,0.2583125713099267,0.11147926874556383,0.07557337027192676,0.1569414327992743,0.22321522772087365,0.46138207930558117,0.30862989361013027,0.2569510958649327,0.1544163717247253,0.20847255616461668
5.297004445955629e-06,0.23747602307989896,0.2551840421604603,0.035757792724953025,0.4169993887764233,0.34537001273819173,0.291673642506147,0.13749343104940054,0.15819357135329712,0.41316388090181855,0.26452259747402546,0.08712636530841641,0.19135921095403843,0.10985577874925359,0.3922937751829995,0.17476912186711752,0.24654393931636204
3.0512401869797973e-06,0.24324408282879043,0.17345894811408857,0.17010272702038098,0.29045829566810427,0.2000068466461026,0.2882871980997139,0.19676408133805956,0.17868051440525923,0.23374889283274794,0.27962596716883437,0.10966401241498241,0.26343193874041737,0.06388530141693605,0.2708870878672613,0.28318163547106034,0.25490988206981413
7.698642485615206e-06,0.3150600383285518,0.5483911428665507,-0.08920747906496454,0.21767961662783325,0.9112548995171611,0.1012553001436261,0.003969777373133698,0.004567089171393757,0.28287125867508195,0.19120658421322426,0.3340997212987615,0.19184177098275354,0.5236392226675617,0.029453198827807087,0.25907148408083525,0.17170162906867456
5.6984267369193e-06,0.24516956215668276,0.19848139248127503,0.14275079364167242,0.34520191055778626,0.24511352845372725,0.1557179632527271,0.44636205275583307,0.09321204526345944,0.23701248973630543,0.2903031252947701,0.2527947685305864,0.1637345146773645,-0.03723866863990599,0.28423237884994923,0.4449872894614567,0.2420500844602632
5.259670851501949e-06,0.34116982310778093,0.07344161248695777,0.02917642802597234,0.4825100301623467,0.106784176121126,0.2529182355651778,0.35989599764908875,0.199615825905403,0.17358345200729228,0.5815039121073697,0.05276412578417136,0.14605256194933464,0.4081859413486917,0.11670020925958444,0.20574826774541313,0.21201148955493454
2.7135428222433954e-06,0.34410063985874306,0.09342037356438299,0.16325877215595685,0.2581434394150448,0.19038167137944043,0.20733460453656422,0.23428352217039386,0.25778208835429,0.16362042423379874,0.3101251416983214,0.08944982205760929,0.3173358285304801,0.07548535121616562,0.33761743103612246,0.20523315724992686,0.25835507495356747
