mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
4.5372715737544986e-10,0.0045309438317292,1.2417131570674946e-05,0.0003857554473838,0.0019490311426617,0.0011047657250292,0.0095533239541659,0.0030820526952997,8.076351593735844e-05,0.0056726390818346,0.0026806646277428,0.0194149296992964,0.0001499500039278,0.0112438962698187,0.0133877314024682,0.0063051547482612,0.0079340223388506
9.146446809786752e-08,0.010904655213463458,0.0017275686521530317,0.0004533182021387531,0.01554962046465669,0.00015725271881111328,0.025144451974573698,0.11298481272119744,0.027232283220246543,0.006158361762321709,0.0003176917481993157,0.010818564547651682,0.0018801770175106024,9.533425171310675e-06,0.007986141498489986,0.025150973398605562,0.005229169185620959
