mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
2.3973893152185472e-11,0.04800967734708344,0.04677522211844676,0.318787943253653,0.09164994727050757,0.23809867060536127,0.04381026722876981,0.09727231795087933,0.11904687050954386,0.11770608301401832,0.24222110392560445,0.05598163408745261,0.07356895921550612
