pred_mutation_rate,pred_transition_matrix_AT,pred_transition_matrix_AC,pred_transition_matrix_AG,pred_transition_matrix_TA,pred_transition_matrix_TC,pred_transition_matrix_TG,pred_transition_matrix_CA,pred_transition_matrix_CT,pred_transition_matrix_CG,pred_transition_matrix_GA,pred_transition_matrix_GT,pred_transition_matrix_GC
3.4943179805113794e-06,0.4903093259387362,0.2847912437026912,0.1644498086371923,0.28840349076393446,0.3056634074518734,0.3440650738281212,0.37404090845141424,0.31320605984529587,0.23707794896167586,0.3037300755010025,0.24330147235900113,0.41249316330521013
4.318724225301434e-06,0.5234839398985671,0.24869216216196482,0.18385387641034315,0.2545332662176023,0.31097647494558245,0.38699395283552285,0.4651688060278325,0.18427321485744566,0.2893961355060181,0.4820174524077028,0.2985817805826356,0.1951114644462957
5.601706119191263e-06,0.612066792569961,0.1504341765026511,0.21378187990407338,0.21140110959382355,0.46877341181384824,0.30102217249320196,0.34487973642341246,0.34645635830720717,0.27285827780591493,0.39279528029735805,0.28761857595033197,0.3107075790234163
8.176919638980364e-06,0.4857983290822693,0.18679168453721684,0.36143340656147205,0.36378834894135803,-0.0068838276907464135,0.6678412799555458,0.6321708980853632,0.26601396839378827,0.13053958489142803,0.6488462188755945,-0.10053866595716116,0.4980834484116344
3.5124426946839165e-06,0.29022474287390976,0.4485918718306755,0.2036100148453226,0.22134593454341667,0.3446464581206297,0.36859970361107997,0.3848522686977503,0.28811596234527426,0.25033827622169597,0.269839335154062,0.38968429592311854,0.3002555326171123
5.737476617902954e-06,0.5301964316527324,0.09092323976400113,0.35768059580055517,0.22813366207662578,0.28789649074651635,0.4630640346725099,0.47355332227224567,0.2117278657785542,0.28663980921967913,0.44012261878073133,0.29934568561811603,0.25391602783442446
4.1783839833759155e-06,0.33134575046170367,0.3840124020840006,0.23699197405228964,0.3185303282455874,0.3542599008302439,0.27621442405918045,0.34463952711463874,0.36100070410749996,0.23083962343602366,0.48774794599516214,0.2864755741429085,0.19397636115293235
5.766872814817791e-06,0.3985943105224091,0.24874786824469,0.3373979362892866,0.4573099750448731,0.27809236488938105,0.24359265974627353,0.5573604799054981,0.2581761067263083,0.15493147206003152,0.6548234612012542,0.2538166418192972,0.09143186049797292
8.103562654518473e-06,0.8011465873141237,0.04182729195780205,0.183328289582282,-0.0037576003820494197,0.31788899530383236,0.7056680795674474,0.6514657606640621,0.11128339435578086,0.24545725831460144,0.35325589836867444,0.4064837534147092,0.27865043024908487
5.281760883918644e-06,0.40911627155791075,0.14929254793892507,0.4173009077918607,0.1655002386692149,0.4296162267284247,0.3827263026259318,0.39508066128756925,0.17512889050073902,0.39619586071779156,0.44723866071928675,0.24136278315494603,0.3014322648230346
4.1911979252484015e-06,0.4384404968297407,0.2823368630837331,0.2293492807438881,0.18540667706403632,0.33052615467303165,0.438187185266667,0.2570432457391093,0.4155086112615123,0.2695162286563108,0.5343706283636351,0.1522126820114283,0.2845864489690209
5.495845033988848e-06,0.5441346938533591,0.37903370802602626,0.058715331186146136,0.13114556543158137,0.08634022265375582,0.752535516230052,0.47113615164720407,0.1930203624204335,0.3005142965839397,0.32422195296790546,0.15695960018857563,0.517633275282796
3.0888323470136488e-06,0.30304261392900944,0.3891131677645433,0.2419982501768852,0.26453515124017046,0.2584364404287183,0.40547200507097464,0.37900678373352714,0.27363790837739493,0.2659680854161006,0.3757191295664766,0.29677254372860806,0.28268863344837014
4.11174721202647e-06,0.48301320381125123,0.2925066633107072,0.17702787263112055,0.2533920578207073,0.25268173205506006,0.4402092256124386,0.46186176905990456,0.18167890492591712,0.29185977003400004,0.3792121968626015,0.31033061829679515,0.2815326790995829
3.3311698431780806e-06,0.4052386639698244,0.25361461327920154,0.27811363528496313,0.2720949692003316,0.3037965726619156,0.3603774372896084,0.3606464087156647,0.23601691245447326,0.32691607086302016,0.3829558992522366,0.2589011788019938,0.31433797712735334
7.791895415198697e-06,0.8644266496034609,-0.03295496652793495,0.18635482238182663,0.13537961015598898,0.16251836608550385,0.722101587415549,0.545548798320901,0.25144667937416104,0.2116184918318434,0.7914195732347176,0.09079906067850943,0.1564504566783562
6.0897661191054405e-06,0.8037959963195589,0.05417220067838058,0.1293693965902663,0.0642126360415754,0.08117823091200407,0.83708571553734,0.6377046459178972,0.12945585602612547,0.20748043569148025,0.675846191819655,0.13255584537548445,0.2031994989158951
7.2390065863446454e-06,0.6935973585101065,0.30442525025793693,0.01246140775871285,0.13021333218097522,0.038575844261516334,0.8257115131009762,0.5696499483025995,0.2888809678937671,0.1293172514705208,0.2658389940180904,0.37545830072178377,0.3823789097405627
1.767134247961884e-06,0.2902536393155728,0.3242610712764006,0.2914995160595364,0.31653297247654866,0.3339285657243722,0.25712899166160263,0.2543758392956932,0.31904171358363115,0.32085794907216575,0.24737514281462414,0.30324898166064307,0.3766621512664281
7.026535682432625e-06,0.6859493659079194,0.17302889142191874,0.14478520913100976,0.09668644277647528,0.14634887131950342,0.7571229687484093,0.46100279568089075,0.20037306697744509,0.3312024535947991,0.7147708400947375,0.19692920344388012,0.10978292247826837
1.0147722440658159e-05,0.9895264514747202,0.010366960330355002,0.055101039687636355,-0.17640727054321537,0.08420732621392973,1.1485924385867603,0.2964357979300115,0.21236833356178592,0.5375265765115738,0.9718037659385572,0.2777248794625794,-0.18065934090751234
1.0920607817771641e-05,1.1789074052070645,-0.1672475118715699,0.05597381194656853,0.25028932876808074,0.2189528929816947,0.605386712205775,0.6197429032770115,0.5157836721928118,-0.07484766470919074,1.2191164296169392,0.03850341776159,-0.1724205876755377
3.0257642123768637e-06,0.2921469498630758,0.3431346520104694,0.29665130178058013,0.2623090314059174,0.33971489626502893,0.32620120986048345,0.38098156163445035,0.2749950496005385,0.26237134774978454,0.2467921337997975,0.3448932473612512,0.35864854908307947
8.194716596017862e-06,0.5727571534021935,0.3974663605636477,0.06418687336680862,0.1775541426638621,0.45517545152455485,0.39495437854495924,0.49118659877768905,0.24983535861372214,0.27077090358956457,0.8037769851752536,0.18717252703251733,0.05642288964240777
